# Lote 35 (recuperacion) · Torrens University Australia · 2026-08-07
# Extraccion COMPLETA de las 7 areas de estudio. Sustituye y consolida los dos
# intentos parciales previos: ext_11.txt (224 filas Torrens) y ext_24.txt (5 filas
# Hospitality bajo la marca retirada 'William Blue'). VER NOTAS: esas dos bloques
# deben EXCLUIRSE del consolidado o Torrens se cuenta tres veces.
institucion | nombre | nivel | area | duracion | codigo_oficial | url_fuente
Torrens University Australia | Diploma of Business | diplomado | Negocios | 1 year full time, 2 years part time, 2 trimesters accelerated | 090282F | https://www.torrens.edu.au/courses/business/diploma-of-business
Torrens University Australia | Diploma of Business (Accounting) | diplomado | Negocios | 1 year full time, 2 years part time | 117486A | https://www.torrens.edu.au/courses/business/diploma-of-business-accounting
Torrens University Australia | Diploma of Business (Entrepreneurship) | diplomado | Negocios | 1 year full time, 2 years part time, 2 trimesters accelerated | - | https://www.torrens.edu.au/courses/business/diploma-of-business-entrepreneurship
Torrens University Australia | Diploma of Business (Event Management) | diplomado | Negocios | 1 year full time, 2 years part time, 2 trimesters accelerated | - | https://www.torrens.edu.au/courses/business/diploma-of-event-management
Torrens University Australia | Diploma of Business (Marketing) | diplomado | Negocios | 1 year full time, 2 years part time, 2 trimesters accelerated | 114739J | https://www.torrens.edu.au/courses/business/diploma-of-marketing
Torrens University Australia | Master of Business Analytics | maestria | Negocios | 1.7 years full-time, part-time options available | 110668G | https://www.torrens.edu.au/courses/business/master-of-business-analytics
Torrens University Australia | Master of Business Analytics (Advanced) | maestria | Negocios | 2 years full-time, part-time options available | 110667H | https://www.torrens.edu.au/courses/business/master-of-business-analytics-advanced
Torrens University Australia | Master of Economics of Sustainability (Partnership with Modern Money Lab) | maestria | Negocios | 1.5 years full-time, part-time options available | - | https://www.torrens.edu.au/courses/business/master-of-economics-of-sustainability
Torrens University Australia | Master of Professional Accounting | maestria | Negocios | 1.5 years full time, part-time options available, 1 year accelerated | 095358F | https://www.torrens.edu.au/courses/business/master-of-professional-accounting
Torrens University Australia | Master of Professional Accounting (Advanced) | maestria | Negocios | 2 years full time, part-time options available | 090254K | https://www.torrens.edu.au/courses/business/master-of-professional-accounting-advanced
Torrens University Australia | Master of Business Administration | mba | Negocios | 1.5 years full time, part-time options available, 1 year accelerated | 095353M | https://www.torrens.edu.au/courses/business/master-of-business-administration-mba
Torrens University Australia | Master of Business Administration (Advanced) | mba | Negocios | 2 years full time, part-time options available | 088149G | https://www.torrens.edu.au/courses/business/master-of-business-administration-advanced
Torrens University Australia | Master of Business Administration (On Demand) | mba | Negocios | 1.5 years full time, 3 years part time | - | https://www.torrens.edu.au/courses/business/master-of-business-administration-on-demand
Torrens University Australia | Master of Business Administration and Master of Global Project Management | mba | Negocios | 2 years full time, part-time options available | 090241D | https://www.torrens.edu.au/courses/business/master-of-business-administration-and-global-project-management
Torrens University Australia | Master of Business Administration and Master of Public Health | mba | Negocios | 2 years full time, part-time options available | 090242C | https://www.torrens.edu.au/courses/business/master-of-business-administration-and-master-of-public-health
Torrens University Australia | Master of Business Administration, Innovation and Leadership (Partnership with Ducere) | mba | Negocios | 1 year full time, 2 years part time | - | https://www.torrens.edu.au/courses/business/master-of-business-administration-innovation-and-leadership-partnership-with-ducere
Torrens University Australia | Graduate Certificate of Analytics | posgrado | Negocios | 2 trimesters years full time, part time options available | 117426B | https://www.torrens.edu.au/courses/business/graduate-certificate-of-analytics
Torrens University Australia | Graduate Certificate of Applied Business (Partnership with Ducere) | posgrado | Negocios | 16 weeks full time, 32 weeks part time | - | https://www.torrens.edu.au/courses/business/graduate-certificate-of-applied-business-partnership-with-ducere
Torrens University Australia | Graduate Certificate of Business Administration | posgrado | Negocios | 0.5 years full-time, part-time options available | 095349G | https://www.torrens.edu.au/courses/business/graduate-certificate-of-business-administration
Torrens University Australia | Graduate Certificate of Business Administration (On Demand) | posgrado | Negocios | 2 trimesters full time, part time options available | - | https://www.torrens.edu.au/courses/business/graduate-certificate-of-business-administration-on-demand
Torrens University Australia | Graduate Certificate of Business Analytics | posgrado | Negocios | 0.7 years full-time. Part-time options available | 117359H | https://www.torrens.edu.au/courses/business/graduate-certificate-of-business-analytics
Torrens University Australia | Graduate Certificate of Economics of Sustainability (Partnership with Modern Money Lab) | posgrado | Negocios | 0.5 years full-time, part-time options available | - | https://www.torrens.edu.au/courses/business/graduate-certificate-of-economics-of-sustainability
Torrens University Australia | Graduate Diploma of Applied Business (Partnership with Ducere) | posgrado | Negocios | 34 weeks full time, 68 weeks part time | - | https://www.torrens.edu.au/courses/business/graduate-diploma-of-applied-business-partnership-with-ducere
Torrens University Australia | Graduate Diploma of Business Administration | posgrado | Negocios | 1 year full time, part-time options available | 095352A | https://www.torrens.edu.au/courses/business/graduate-diploma-of-business-administration
Torrens University Australia | Graduate Diploma of Business Administration (On Demand) | posgrado | Negocios | 1 year full time, part time options available | - | https://www.torrens.edu.au/courses/business/graduate-diploma-of-business-administration-on-demand
Torrens University Australia | Graduate Diploma of Business Analytics | posgrado | Negocios | 1 year full-time, part-time options available. | 117358J | https://www.torrens.edu.au/courses/business/graduate-diploma-of-business-analytics
Torrens University Australia | Graduate Diploma of Economics of Sustainability (Partnership with Modern Money Lab) | posgrado | Negocios | 1 year full-time, part-time options available | - | https://www.torrens.edu.au/courses/business/graduate-diploma-of-economics-of-sustainability
Torrens University Australia | Doctor of Business Leadership (Partnership with Australian Graduate School of Leadership) | doctorado | Negocios | 3 years full time | - | https://www.torrens.edu.au/courses/business/doctor-of-business-leadership
Torrens University Australia | A Chinese Approach to Business Leadership | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:398
Torrens University Australia | Adopting Social Media Marketing | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:141
Torrens University Australia | Advanced Project Management | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Advanced communication techniques | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:369
Torrens University Australia | Analysis Toolbox | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:182
Torrens University Australia | Art of Ideation | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:234
Torrens University Australia | Building Confidence in the Digital Classroom | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Building Your Leadership Brand | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:332
Torrens University Australia | Business Growth Strategy | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Capital Investment Process | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Championing Organisational Change and Driving Impact | curso_corto | Negocios | around 12 hours to complete | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/digital-badges
Torrens University Australia | China Focused: Contemporary Business Environment | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:399
Torrens University Australia | Coaching using the GROW model | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:241
Torrens University Australia | Communication During Organisational Change | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:235
Torrens University Australia | Content Marketing Dynamics | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Creating Effective Teams | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:135
Torrens University Australia | Creative and Critical Thinking | curso_corto | Negocios | around 12 hours to complete | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/digital-badges
Torrens University Australia | Crisis Management Planning | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Demonstrating Leadership In Times of Crisis | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:336
Torrens University Australia | Developing Goals for Emerging Market Entry | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Difficult Conversations - A Managers Guide | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:127
Torrens University Australia | Digital Marketing Essentials | curso_corto | Negocios | around 12 hours to complete | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/digital-badges
Torrens University Australia | Emotional Intelligence and Leadership Styles | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:338
Torrens University Australia | Facilitating Change | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:240
Torrens University Australia | How Big Data is Changing Content Marketing | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:339
Torrens University Australia | Inside the Mind of Chinese Consumers | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Interpersonal and Workplace Essentials | curso_corto | Negocios | around 12 hours to complete | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/digital-badges
Torrens University Australia | Introduction to B Corps | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:583
Torrens University Australia | Leadership Essentials | curso_corto | Negocios | around 12 hours to complete | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/digital-badges
Torrens University Australia | Lean Start Up | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:272
Torrens University Australia | Leveraging the Power of 21st Century Consumers | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:139
Torrens University Australia | Management vs Leadership | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:126
Torrens University Australia | Managing Customer Reviews | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Marketing in the Digital Age | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:144
Torrens University Australia | Navigating Organisational Culture | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:134
Torrens University Australia | Negotiation | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:273
Torrens University Australia | Pitch a Concept to Stakeholders | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Positive Leadership in Action | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:132
Torrens University Australia | Preparing Your Company for Emerging Market Entry | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Project Planning Tools | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:340
Torrens University Australia | Quantifying Marketing Success | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:142
Torrens University Australia | Quantitative vs. Qualitative Data | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Recovering from Crisis | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Reflective Practice Techniques for Professionals | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:195
Torrens University Australia | Seamless Omnichannel Marketing | curso_corto | Negocios | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:140
Torrens University Australia | Search Engine Optimisation and Marketing | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Secure Failure | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Source Control | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Strategic Pricing for Revenue | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Undergraduate Certificate of Business | curso_corto | Negocios | Two trimesters full-time, part-time options available | - | https://www.torrens.edu.au/courses/business/undergraduate-certificate-of-business
Torrens University Australia | Understanding Competitive Advantage | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | User Stories | curso_corto | Negocios | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses

# --- Salud · 31 programas ---
Torrens University Australia | Bachelor of Counselling | bachelor | Salud | 3 years full time, part-time options available | - | https://www.torrens.edu.au/courses/health/bachelor-of-counselling
Torrens University Australia | Bachelor of Health Science (Chinese Medicine) | bachelor | Salud | 4 years full time, part-time options available | 102914J | https://www.torrens.edu.au/courses/health/bachelor-of-health-science-chinese-medicine
Torrens University Australia | Bachelor of Health Science (Clinical Nutrition) | bachelor | Salud | 3 years full time, 6 years part time | 099642C | https://www.torrens.edu.au/courses/health/bachelor-of-health-science-clinical-nutrition
Torrens University Australia | Bachelor of Health Science (Dermal Therapies) | bachelor | Salud | 3 years full time, part-time options available | 119240G | https://www.torrens.edu.au/courses/health/bachelor-of-health-science-dermal-therapies
Torrens University Australia | Bachelor of Health Science (Naturopathy) | bachelor | Salud | Full-time: 4 year Part-time: approximately 8 years | 099643B | https://www.torrens.edu.au/courses/health/bachelor-of-health-science-naturopathy
Torrens University Australia | Bachelor of Health Science (Western Herbal Medicine) | bachelor | Salud | 3 years full time, approximately 6 years part time | 099641D | https://www.torrens.edu.au/courses/health/bachelor-of-health-science-western-herbal-medicine
Torrens University Australia | Bachelor of Nursing | bachelor | Salud | 3 years full-time | 0100910 | https://www.torrens.edu.au/courses/health/bachelor-of-nursing
Torrens University Australia | Bachelor of Nutrition | bachelor | Salud | Full-time: 3 year Part-time: approximately 6 years | 117489J | https://www.torrens.edu.au/courses/health/bachelor-of-nutrition
Torrens University Australia | Bachelor of Psychological Science | bachelor | Salud | 3 years full time, 6 years part time | - | https://www.torrens.edu.au/courses/health/bachelor-of-psychological-science
Torrens University Australia | CHC51015 Diploma of Counselling VET | diplomado | Salud | 1 year full-time 2 years part-time | - | https://www.torrens.edu.au/courses/health/diploma-of-counselling-vet
Torrens University Australia | Diploma of Beauty and Spa Practice | diplomado | Salud | 1 year full time, part-time options available | 094184J | https://www.torrens.edu.au/courses/health/diploma-of-beauty-and-spa-practice
Torrens University Australia | Diploma of Clinical Exercise Science | diplomado | Salud | 1 year full time, part time options available | - | https://www.torrens.edu.au/courses/health/diploma-of-clinical-exercise-science
Torrens University Australia | Diploma of Health Science | diplomado | Salud | Full-time: 1 year Part-time: 2 years | 099640E | https://www.torrens.edu.au/courses/health/diploma-of-health-science
Torrens University Australia | Diploma of Health and Wellbeing | diplomado | Salud | 3 trimesters full time, part-time options available | - | https://www.torrens.edu.au/courses/health/diploma-of-health-and-wellbeing
Torrens University Australia | Diploma of Nutrition | diplomado | Salud | 1 year full time, 2 to 3 years part time | - | https://www.torrens.edu.au/courses/health/diploma-of-nutrition
Torrens University Australia | Master of Counselling | maestria | Salud | 1.5 years full time, 3 years part time | - | https://www.torrens.edu.au/courses/health/master-of-counselling
Torrens University Australia | Master of Public Health | maestria | Salud | 1.5 years full time, part-time options available, 1 year accelerated | 097404M | https://www.torrens.edu.au/courses/health/master-of-public-health
Torrens University Australia | Master of Public Health (Advanced) | maestria | Salud | 2 years full time, part-time options available | 095594E | https://www.torrens.edu.au/courses/health/master-of-public-health-advanced
Torrens University Australia | Graduate Certificate of Counselling | posgrado | Salud | 2 trimesters full time, 4 or more trimesters part time | - | https://www.torrens.edu.au/courses/health/graduate-certificate-of-counselling
Torrens University Australia | Graduate Certificate of Public Health | posgrado | Salud | 6 months full time, 1 year part time | 097405K | https://www.torrens.edu.au/courses/health/graduate-certificate-of-public-health
Torrens University Australia | Graduate Diploma of Counselling | posgrado | Salud | 1 year full time, 2 years part time | - | https://www.torrens.edu.au/courses/health/graduate-diploma-of-counselling
Torrens University Australia | Graduate Diploma of Psychology | posgrado | Salud | 1 year full time, 2 years part time | - | https://www.torrens.edu.au/courses/health/graduate-diploma-of-psychology
Torrens University Australia | Graduate Diploma of Public Health | posgrado | Salud | 1 year full time, 2 years part time | 097406J | https://www.torrens.edu.au/courses/health/graduate-diploma-of-public-health
Torrens University Australia | Challenging ageism for everyone | curso_corto | Salud | one-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/challenging-ageism
Torrens University Australia | Challenging ageism in health and aged care settings | curso_corto | Salud | one-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/challenging-ageism
Torrens University Australia | Connecting with Telehealth | curso_corto | Salud | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Principles of Ethical Research | curso_corto | Salud | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Reflective Practice for Professional Development | curso_corto | Salud | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Undergraduate Certificate in Nursing Study Foundations | curso_corto | Salud | 2 trimesters full time, 1 year part time | - | https://www.torrens.edu.au/courses/health/undergraduate-certificate-in-nursing-study-foundations
Torrens University Australia | Undergraduate Certificate of Health Science | curso_corto | Salud | 2 trimesters full time, 1 year part time | - | https://www.torrens.edu.au/courses/health/undergraduate-certificate-of-health-science
Torrens University Australia | Undergraduate Certificate of Mental Health | curso_corto | Salud | 0.5 year full time, part time options available | - | https://www.torrens.edu.au/courses/health/undergraduate-certificate-of-mental-health

# --- Tecnología · 30 programas ---
Torrens University Australia | Bachelor of Cybersecurity | bachelor | Tecnología | 3 years full time, 6 years part time | 110736M | https://www.torrens.edu.au/courses/technology/bachelor-of-cybersecurity
Torrens University Australia | Bachelor of Game Programming | bachelor | Tecnología | 3 years full time, 6 years part time, 2 years accelerated | 119221K | https://www.torrens.edu.au/courses/design/bachelor-of-game-programming
Torrens University Australia | Bachelor of Information Technology | bachelor | Tecnología | 3 years full time, up to 6 years part time | 108468M | https://www.torrens.edu.au/courses/technology/bachelor-of-information-technology
Torrens University Australia | Advanced Diploma of Game Programming | diplomado | Tecnología | 1.7 years full time (5 trimesters), 1 year accelerated, part time available | 118474H | https://www.torrens.edu.au/courses/design/advanced-diploma-of-game-programming
Torrens University Australia | Diploma of Cybersecurity | diplomado | Tecnología | 1 year full time, 2 years part time | 110738J | https://www.torrens.edu.au/courses/technology/diploma-of-cybersecurity
Torrens University Australia | Diploma of Information Technology | diplomado | Tecnología | 1 year full time, 2 years part time, 6 months accelerated | 108469K | https://www.torrens.edu.au/courses/technology/diploma-of-information-technology
Torrens University Australia | Master of Cybersecurity | maestria | Tecnología | 1.7 years full time, 3 years part time | 110792C | https://www.torrens.edu.au/courses/technology/master-of-cybersecurity
Torrens University Australia | Master of Cybersecurity (Advanced) | maestria | Tecnología | 2 years full time, 4 years part time | 110791D | https://www.torrens.edu.au/courses/technology/master-of-cybersecurity-advanced
Torrens University Australia | Master of Information Technology | maestria | Tecnología | 1.7 years full time, 3 years part time | 107046H | https://www.torrens.edu.au/courses/technology/master-of-information-technology
Torrens University Australia | Master of Information Technology (Advanced) | maestria | Tecnología | 2 years full time, 4 years part time | 107045J | https://www.torrens.edu.au/courses/technology/master-of-information-technology-advanced
Torrens University Australia | Graduate Certificate of Cybersecurity | posgrado | Tecnología | 7 months full time, 12 months part time | 110794A | https://www.torrens.edu.au/courses/technology/graduate-certificate-of-cybersecurity
Torrens University Australia | Graduate Certificate of Information Technology | posgrado | Tecnología | 7 months full time, 3 trimesters part time | 107048F | https://www.torrens.edu.au/courses/technology/graduate-certificate-of-information-technology
Torrens University Australia | Graduate Diploma of Cybersecurity | posgrado | Tecnología | 1 year full time, 2 years part time | 110793B | https://www.torrens.edu.au/courses/technology/graduate-diploma-of-cybersecurity
Torrens University Australia | Graduate Diploma of Information Technology | posgrado | Tecnología | 1 year full time, 2 years part time, 2 trimesters accelerated | 107047G | https://www.torrens.edu.au/courses/technology/graduate-diploma-of-information-technology
Torrens University Australia | AWS vs Azure vs Google | curso_corto | Tecnología | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Adopting Agile | curso_corto | Tecnología | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Artificial Intelligence | curso_corto | Tecnología | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | CSR and Customer Engagement | curso_corto | Tecnología | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Cloud Security | curso_corto | Tecnología | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:333
Torrens University Australia | Debugging | curso_corto | Tecnología | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Develop your Critical Thinking Skills | curso_corto | Tecnología | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:371
Torrens University Australia | Digital Innovation Essentials | curso_corto | Tecnología | around 12 hours to complete | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/digital-badges
Torrens University Australia | Domain Driven Design | curso_corto | Tecnología | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Ethical Design for Intelligent Systems | curso_corto | Tecnología | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | How Can DevOps Improve Your Business | curso_corto | Tecnología | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Impact of Data Science in the organisation | curso_corto | Tecnología | no indicada | - | https://shortcourses.torrensonline.com/catalog/info/id:377
Torrens University Australia | Key Attributes of Software Engineering Leaders | curso_corto | Tecnología | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Private vs Public vs Hybrid Cloud | curso_corto | Tecnología | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Solving Economical and Societal Problems with AI | curso_corto | Tecnología | one or two-hour courses | - | https://www.torrens.edu.au/studying-with-us/study-options/short-courses/on-demand-short-courses
Torrens University Australia | Undergraduate Certificate of Information and Communication Technology | curso_corto | Tecnología | 2 trimesters full time, part time options available | - | https://www.torrens.edu.au/courses/technology/undergraduate-certificate-of-information-and-communication-technology

# --- Diseño · 24 programas ---
Torrens University Australia | Bachelor of 3D Design and Animation | bachelor | Diseño | 3 years full time, 6 years part time | 103341M | https://www.torrens.edu.au/courses/design/bachelor-of-3d-design-and-animation
Torrens University Australia | Bachelor of Architectural Technology | bachelor | Diseño | 3 years full time, 6 years part time | 114510H | https://www.torrens.edu.au/courses/design/bachelor-of-architectural-technology
Torrens University Australia | Bachelor of Branded Fashion Design | bachelor | Diseño | 3 years full-time, up-to 6 years part-time | 090293C | https://www.torrens.edu.au/courses/design/bachelor-of-branded-fashion-design
Torrens University Australia | Bachelor of Communication Design | bachelor | Diseño | 3 years full time, 6 years part time | 090295A | https://www.torrens.edu.au/courses/design/bachelor-of-communication-design
Torrens University Australia | Bachelor of Fashion Marketing and Enterprise | bachelor | Diseño | 3 years full-time, up-to 6 years part-time | 108076E | https://www.torrens.edu.au/courses/design/bachelor-of-fashion-marketing-and-enterprise
Torrens University Australia | Bachelor of Game Design and Development | bachelor | Diseño | 3 years full time, 6 years part time, 2 years accelerated | 095346K | https://www.torrens.edu.au/courses/design/bachelor-of-game-design-and-development
Torrens University Australia | Bachelor of Interior Design (Commercial) | bachelor | Diseño | 3 years full time, 6 years part time, 2 years accelerated | 105417B | https://www.torrens.edu.au/courses/design/bachelor-of-interior-design-commercial
Torrens University Australia | Bachelor of Interior Design (Residential) | bachelor | Diseño | 3 years full time, 6 years part time | 105419M | https://www.torrens.edu.au/courses/design/bachelor-of-interior-design-residential
Torrens University Australia | Bachelor of UX and Web Design | bachelor | Diseño | 3 years full time, 6 years part time, 2 years accelerated | - | https://www.torrens.edu.au/courses/design/bachelor-of-ux-and-web-design
Torrens University Australia | Advanced Diploma of Game Design and Development | diplomado | Diseño | 1.7 years full time (5 trimesters), 1 year accelerated, part time available | 118473J | https://www.torrens.edu.au/courses/design/advanced-diploma-of-game-design-and-development
Torrens University Australia | Advanced Diploma of Interior Design and Decoration | diplomado | Diseño | 1.7 years full time (5 trimesters), 1 year accelerated, part time available | 117125D | https://www.torrens.edu.au/courses/design/advanced-diploma-of-interior-design-and-decoration
Torrens University Australia | Diploma of 3D Design and Animation | diplomado | Diseño | 18 months full time, 2-3 years part time, 12 months accelerated | 103343J | https://www.torrens.edu.au/courses/design/diploma-of-3d-design-and-animation
