# Lote 18 · 2026-08-07
institucion | nombre | nivel | area | duracion | codigo_oficial | url_fuente
Douglas College | General Business (Certificate) | curso_corto | Negocios | 2 semestres | - | https://www.douglascollege.ca/program/ctgbus
Douglas College | General Business (Diploma) | diplomado | Negocios | 4 semestres | - | https://www.douglascollege.ca/program/dpmgtg
Douglas College | Global Banking and Economics (Post-Degree Diploma) | posgrado | Negocios | 1 año | - | https://www.douglascollege.ca/program/pdgbe
Douglas College | Hospitality Management (Diploma) | diplomado | Hospitalidad | 4 semestres | - | https://www.douglascollege.ca/program/dphosp
Douglas College | Hospitality Management (Post-Degree Diploma) | posgrado | Hospitalidad | 1 año | - | https://www.douglascollege.ca/program/pdhosp
Douglas College | Hospitality Marketing (Post-Degree Diploma) | posgrado | Hospitalidad | 1 año | - | https://www.douglascollege.ca/program/pdhomk
Douglas College | Hospitality Services Management (Post Baccalaureate Diploma) | posgrado | Hospitalidad | 4 semestres | - | https://www.douglascollege.ca/program/pbhsmt
Douglas College | Human Resource Management (Post-Degree Diploma) | posgrado | Negocios | 1 año | - | https://www.douglascollege.ca/program/pddhrmgt
Douglas College | Information Technology Project Management (Post-Baccalaureate Diploma) | posgrado | Tecnología | 2 años | - | https://www.douglascollege.ca/program/pbditpm
Douglas College | Information and Communication Technology (Post-Degree Diploma) | posgrado | Tecnología | 1 año | - | https://www.douglascollege.ca/program/pdict
Douglas College | International Business Management (Post-Degree Diploma) | posgrado | Negocios | 1 año | - | https://www.douglascollege.ca/program/pdibm
Douglas College | International Supply Chain Management (Post-Baccalaureate Diploma) | posgrado | Negocios | 2 años | - | https://www.douglascollege.ca/program/pbdiscm
Douglas College | Legal Office Administration (Certificate) | curso_corto | Derecho | 2 semestres | - | https://www.douglascollege.ca/program/ctoadla
Douglas College | Legal Office Skills - Online | curso_corto | Derecho | 2 años | - | https://www.douglascollege.ca/program/cnodml
Douglas College | Management (Bachelor of Business Administration) | bachelor | Negocios | 4 años | - | https://www.douglascollege.ca/program/bbamgmt
Douglas College | Management (Diploma) | diplomado | Negocios | 4 semestres | - | https://www.douglascollege.ca/program/dpmgtb
Douglas College | Marketing (Bachelor) | bachelor | Negocios | 8 semestres | - | https://www.douglascollege.ca/program/bbamark
Douglas College | Marketing (Certificate) | curso_corto | Negocios | 2 semestres | - | https://www.douglascollege.ca/program/ctmark
Douglas College | Marketing (Diploma) | diplomado | Negocios | 4 semestres | - | https://www.douglascollege.ca/program/dpmark
Douglas College | Marketing (Post-Degree Diploma) | posgrado | Negocios | 1 año | - | https://www.douglascollege.ca/program/pdmark
Douglas College | Medical Office Administration (Certificate) | curso_corto | Salud | 2 semestres | - | https://www.douglascollege.ca/program/ctoadm
Douglas College | Medical Office Assistant - Online | curso_corto | Salud | 2 años | - | https://www.douglascollege.ca/program/cnmoa
Douglas College | Office Administration (Diploma) | diplomado | Negocios | 4 semestres | - | https://www.douglascollege.ca/program/dpoadm
Douglas College | Project Management (Post-Baccalaureate Diploma) | posgrado | Negocios | 2 años | - | https://www.douglascollege.ca/program/pbdpmgt
Douglas College | Project Management (Post-Degree Diploma) | posgrado | Negocios | 1 año | - | https://www.douglascollege.ca/program/pdpmgt
Douglas College | Sales (Post-Degree Diploma) | posgrado | Negocios | 1 año | - | https://www.douglascollege.ca/program/pdsale
Douglas College | Supply Chain Management (Post-Degree Diploma) | posgrado | Negocios | 1 año | - | https://www.douglascollege.ca/program/pdscmgt
Douglas College | Web Development Specialization: Diploma in Computing Science and Information Systems | diplomado | Tecnología | 4 semestres | - | https://www.douglascollege.ca/program/dpcsiweb
Douglas College | Web and Mobile Computing | curso_corto | Tecnología | 2 semestres | - | https://www.douglascollege.ca/program/actcsiweb
Douglas College | Academic Foundations for Potential Health Information Management Applicants (Certificate) | curso_corto | Preparación Universitaria | 1 año | - | https://www.douglascollege.ca/program/ctafph
Douglas College | Academic Foundations for Potential Nursing Applicants (Certificate) | curso_corto | Preparación Universitaria | 1 año | - | https://www.douglascollege.ca/program/ctafpn
Douglas College | Academic Foundations for Potential Psychiatric Nursing Applicants (Certificate) | curso_corto | Preparación Universitaria | 1 año | - | https://www.douglascollege.ca/program/ctafpp
Douglas College | Community Mental Health Work | curso_corto | Psicología | 1 semestre | - | https://www.douglascollege.ca/program/cncmhw
Douglas College | Health Care Assisting (Certificate) | curso_corto | Salud | 2 semestres | - | https://www.douglascollege.ca/program/cthca
Douglas College | Health Care Support Work | curso_corto | Salud | 3 semestres | - | https://www.douglascollege.ca/program/cthcsw
Douglas College | Health Information Management (Bachelor of Science) | bachelor | Salud | 4 años | - | https://www.douglascollege.ca/program/bschim
Douglas College | Health Information Management (Post-Baccalaureate Diploma) | posgrado | Salud | 2 años | - | https://www.douglascollege.ca/program/pdhim
Douglas College | Licensed Practical Nurse Access to Psychiatric Nursing (Bachelor of Science) | bachelor | Enfermería | 5 semestres | - | https://www.douglascollege.ca/program/bspnurl
Douglas College | Medical Office Administration (Certificate) | curso_corto | Salud | 1 año | - | https://www.douglascollege.ca/program/ctmoad
Douglas College | Mental Health and Substance Use Work (Certificate) | curso_corto | Psicología | 2 semestres | - | https://www.douglascollege.ca/program/ctmhsu
Douglas College | Nursing (Bachelor of Science) | bachelor | Enfermería | 4 años | - | https://www.douglascollege.ca/program/bsnurs
Douglas College | Psychiatric Nursing (Bachelor of Science Degree Completion) | bachelor | Enfermería | a ritmo propio | - | https://www.douglascollege.ca/program/bspnurr
Douglas College | Psychiatric Nursing (Bachelor of Science) | bachelor | Enfermería | 4 años | - | https://www.douglascollege.ca/program/bspnur
Douglas College | Academic Foundations (Certificate) | curso_corto | Preparación Universitaria | 2 semestres | - | https://www.douglascollege.ca/program/ctafnd
Douglas College | Academic Foundations (Indigenous Studies) | curso_corto | Preparación Universitaria | 2 semestres | - | https://www.douglascollege.ca/program/ctafis
Douglas College | Anthropology (Associate Degree) | pregrado | Ciencias Sociales | 4 semestres | - | https://www.douglascollege.ca/program/aaanth
Douglas College | Asian Studies (Associate Degree) | pregrado | Ciencias Sociales | 2 años | - | https://www.douglascollege.ca/program/aaas
Douglas College | Associate of Arts (Associate Degree) | pregrado | Ciencias Sociales | 4 semestres | - | https://www.douglascollege.ca/program/asarts
Douglas College | Associate of Arts (Limited Enrolment) | pregrado | Ciencias Sociales | 4 semestres | - | https://www.douglascollege.ca/program/asartsl
Douglas College | Criminal Justice Studies (Certificate) | curso_corto | Derecho | 2 semestres | - | https://www.douglascollege.ca/program/ctcrim
Douglas College | Criminology (Associate Degree) | pregrado | Derecho | 4 semestres | - | https://www.douglascollege.ca/program/aacrim
Douglas College | Criminology (Diploma) | diplomado | Derecho | 4 semestres | - | https://www.douglascollege.ca/program/dpcrim
Douglas College | Criminology, Applied (Bachelor of Arts) | bachelor | Derecho | 4 años | - | https://www.douglascollege.ca/program/baacrim
Douglas College | Criminology, Applied (Bachelor of Arts, Honours) | bachelor | Derecho | 8 semestres | - | https://www.douglascollege.ca/program/baacrmh
Douglas College | Environmental Studies (Associate Degree) | pregrado | Ciencias Sociales | 2 años | - | https://www.douglascollege.ca/program/asarte
Douglas College | Future Professional Pilots (Associate Degree) | pregrado | Ingeniería | 4 semestres | - | https://www.douglascollege.ca/program/aafpp
Douglas College | Future Teachers (Associate Degree) | pregrado | Educación | 4 semestres | - | https://www.douglascollege.ca/program/aaft
Douglas College | General Studies (Diploma) | diplomado | Ciencias Sociales | 4 semestres | - | https://www.douglascollege.ca/program/dpgens
Douglas College | Geography and the Environment (Associate Degree) | pregrado | Ciencias Sociales | 4 semestres | - | https://www.douglascollege.ca/program/asgeog
Douglas College | History (Associate Degree) | pregrado | Ciencias Sociales | 4 semestres | - | https://www.douglascollege.ca/program/aahist
Douglas College | Legal Studies (Diploma) | diplomado | Derecho | 4 semestres | - | https://www.douglascollege.ca/program/dplegal
Douglas College | Liberal Arts (Diploma) | diplomado | Ciencias Sociales | 4 semestres | - | https://www.douglascollege.ca/program/dplart
Douglas College | Philosophy (Associate Degree) | pregrado | Ciencias Sociales | 4 semestres | - | https://www.douglascollege.ca/program/aaphil
Douglas College | Political Science (Associate Degree) | pregrado | Ciencias Sociales | 4 semestres | - | https://www.douglascollege.ca/program/aapoli
Douglas College | Psychology, Applied (Bachelor of Arts) | bachelor | Psicología | 4 años | - | https://www.douglascollege.ca/program/baapsyc
Douglas College | Psychology, Applied (Bachelor of Arts, Honours) | bachelor | Psicología | 4 años | - | https://www.douglascollege.ca/program/baapsyh
Douglas College | Psychosocial Rehabilitation (Graduate Diploma) | posgrado | Psicología | 1 año | - | https://www.douglascollege.ca/program/gdpsrc
Douglas College | Sociology (Associate Degree) | pregrado | Ciencias Sociales | 4 semestres | - | https://www.douglascollege.ca/program/aasoci
Douglas College | Women's Studies and Gender Relations (Associate of Arts) | pregrado | Ciencias Sociales | 4 semestres | - | https://www.douglascollege.ca/program/asartw
Douglas College | Applied Audio (Advanced Certificate) | curso_corto | Artes | 2 semestres | - | https://www.douglascollege.ca/program/adaudi
Douglas College | Communications (Associate Degree) | pregrado | Artes | 4 semestres | - | https://www.douglascollege.ca/program/aacmns
Douglas College | Communications (Certificate) | curso_corto | Artes | 2 semestres | - | https://www.douglascollege.ca/program/ctcomm
Douglas College | Creative Writing (Associate Degree) | pregrado | Artes | 4 semestres | - | https://www.douglascollege.ca/program/asartc
Douglas College | English (Associate Degree) | pregrado | Artes | 4 semestres | - | https://www.douglascollege.ca/program/aaengl
Douglas College | Foundation for Music Therapy Studies (Diploma) | diplomado | Artes | 4 semestres | - | https://www.douglascollege.ca/program/dpfmts
Douglas College | Gender, Sexualities and Women's Studies (Associate Degree) | pregrado | Ciencias Sociales | 4 semestres | - | https://www.douglascollege.ca/program/asartg
Douglas College | Global Competency (Certificate) | curso_corto | Ciencias Sociales | 1 año | - | https://www.douglascollege.ca/program/ctgcc
Douglas College | Intercultural and International Studies (Associate Degree) | pregrado | Ciencias Sociales | 2 años | - | https://www.douglascollege.ca/program/asarti
Douglas College | Modern Languages (Associate Degree) | pregrado | Artes | 4 semestres | - | https://www.douglascollege.ca/program/aamodl
Douglas College | Modern Languages (Certificate) | curso_corto | Artes | 2 semestres | - | https://www.douglascollege.ca/program/ctmodl
Douglas College | Music (Diploma) | diplomado | Artes | 4 semestres | - | https://www.douglascollege.ca/program/dpmusc
Douglas College | Music Technology (Certificate) | curso_corto | Artes | 2 semestres | - | https://www.douglascollege.ca/program/ctmtch
Douglas College | Music Technology (Diploma) | diplomado | Artes | 2 años | - | https://www.douglascollege.ca/program/dpmtch
Douglas College | Musicianship, Basic (Certificate) | curso_corto | Artes | 2 semestres | - | https://www.douglascollege.ca/program/ctbmus
Douglas College | Performing and Fine Arts (Associate of Arts) | pregrado | Artes | 4 semestres | - | https://www.douglascollege.ca/program/aapefa
Douglas College | Performing and Fine Arts (Certificate) | curso_corto | Artes | 2 semestres | - | https://www.douglascollege.ca/program/ctpfa
Douglas College | Print Futures: Professional Writing | diplomado | Artes | 4 semestres | - | https://www.douglascollege.ca/program/dpprfu
Douglas College | Professional Communication (Post-Degree Diploma) | posgrado | Artes | 1 año | - | https://www.douglascollege.ca/program/pdpcom
Douglas College | Proficiency in Academic College English (Certificate) | curso_corto | Artes | a ritmo propio | - | https://www.douglascollege.ca/program/cnella
Douglas College | Stagecraft and Event Technology (Diploma) | diplomado | Diseño | 4 semestres | - | https://www.douglascollege.ca/program/dpstge
Douglas College | Teaching English as a Second Language (Certificate) | curso_corto | Educación | 1 semestre | - | https://www.douglascollege.ca/program/cntesl
Douglas College | Theatre (Associate Degree) | pregrado | Artes | 4 semestres | - | https://www.douglascollege.ca/program/aathea
Douglas College | Theatre (Diploma) | diplomado | Artes | 4 semestres | - | https://www.douglascollege.ca/program/dpthea
Douglas College | Associate of Science (Associate Degree) | pregrado | Ciencias | 4 semestres | - | https://www.douglascollege.ca/program/asscie
Douglas College | Bachelor of Physical Education and Coaching - Elementary | bachelor | Educación | 8 semestres | - | https://www.douglascollege.ca/program/bpece
Douglas College | Bachelor of Physical Education and Coaching - Secondary | bachelor | Educación | 8 semestres | - | https://www.douglascollege.ca/program/bpecs
Douglas College | Biology (Associate Degree) | pregrado | Ciencias | 4 semestres | - | https://www.douglascollege.ca/program/asbiol
Douglas College | Chemistry (Associate Degree) | pregrado | Ciencias | 4 semestres | - | https://www.douglascollege.ca/program/aschem
Douglas College | Computing Science (Associate Degree) | pregrado | Tecnología | 2 años | - | https://www.douglascollege.ca/program/ascmpt
Douglas College | Computing Science (Certificate) | curso_corto | Tecnología | 2 semestres | - | https://www.douglascollege.ca/program/ctcsci
Douglas College | Computing Science (Diploma) | diplomado | Tecnología | 4 semestres | - | https://www.douglascollege.ca/program/dpcpsc
Douglas College | Earth & Environmental Sciences (Associate Degree) | pregrado | Ciencias | 2 años | - | https://www.douglascollege.ca/program/aseaes
Douglas College | Engineering Foundations (Certificate) | curso_corto | Ingeniería | 1 año | - | https://www.douglascollege.ca/program/ctegfnd
Douglas College | Engineering and Fabrication Technologies (Diploma) | diplomado | Ingeniería | 2 años | - | https://www.douglascollege.ca/program/dpegess
Douglas College | Environmental Science (Associate Degree) | pregrado | Ciencias | 4 semestres | - | https://www.douglascollege.ca/program/asensc
Douglas College | Fabrication Technologies (Certificate) | curso_corto | Ingeniería | 3 semestres | - | https://www.douglascollege.ca/program/ctftec
Douglas College | Geological Resources (Diploma) | diplomado | Ingeniería | 2 años | - | https://www.douglascollege.ca/program/dpgeor
Douglas College | Hearing Aid Sciences (Diploma) | diplomado | Salud | 2 años | - | https://www.douglascollege.ca/program/dphear
Douglas College | Kinesiology (Post-Degree Diploma) | posgrado | Salud | 1 año | - | https://www.douglascollege.ca/program/pddkin
Douglas College | Mathematics (Associate Degree Arts) | pregrado | Ciencias | 4 semestres | - | https://www.douglascollege.ca/program/aamath
Douglas College | Mathematics (Associate Degree Science) | pregrado | Ciencias | 4 semestres | - | https://www.douglascollege.ca/program/asmath
Douglas College | Mathematics and Science Teaching (Graduate Diploma) | posgrado | Educación | 2 años | - | https://www.douglascollege.ca/program/pdmsct
Douglas College | Opticianry (Diploma) | diplomado | Salud | 2 años | - | https://www.douglascollege.ca/program/dpopti
Douglas College | Physical Education and Coaching (Bachelor) | bachelor | Educación | 4 años | - | https://www.douglascollege.ca/program/bpec
Douglas College | Physical and Health Education (Graduate Diploma) | posgrado | Salud | 2 años | - | https://www.douglascollege.ca/program/gdphe
Douglas College | Sport Science (Diploma) | diplomado | Salud | 4 semestres | - | https://www.douglascollege.ca/program/dpspor
Douglas College | Veterinary Technology (Diploma) | diplomado | Salud | 2 años | - | https://www.douglascollege.ca/program/dpvtec

# --- Swinburne University of Technology (www.swinburne.edu.au) ---
Swinburne University of Technology | Bachelor of Accounting | bachelor | Negocios | 3 years full-time | 088381K | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-accounting/
Swinburne University of Technology | Bachelor of Accounting/Bachelor of Applied Innovation | bachelor | Negocios | 4 years full-time | 108345M | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-accounting-bachelor-of-applied-innovation/
Swinburne University of Technology | Bachelor of Animation | bachelor | Diseño | 3 years full-time | 092511D | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-animation/
Swinburne University of Technology | Bachelor of Animation/Bachelor of Applied Innovation | bachelor | Diseño | 4 years full-time | 108346K | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-animation-bachelor-of-applied-innovation/
Swinburne University of Technology | Bachelor of Artificial Intelligence | bachelor | Tecnología | 3 years full-time or equivalent part-time | 121174E | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-artificial-intelligence/
Swinburne University of Technology | Bachelor of Artificial Intelligence (Professional) | bachelor | Tecnología | 4 years full-time or equivalent part-time | 121175D | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-artificial-intelligence-professional/
Swinburne University of Technology | Bachelor of Artificial Intelligence in Business | bachelor | Tecnología | 3 years full-time | 118260M | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-artificial-intelligence-in-business/
Swinburne University of Technology | Bachelor of Arts | bachelor | Artes | 3 years full-time | 088388C | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-arts/
Swinburne University of Technology | Bachelor of Arts/Bachelor of Applied Innovation | bachelor | Artes | 4 years full-time | 108347J | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-arts-bachelor-of-applied-innovation/
Swinburne University of Technology | Bachelor of Arts/Bachelor of Business | bachelor | Negocios | 4 years full-time | 080215M | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-arts-bachelor-of-business/
Swinburne University of Technology | Bachelor of Arts/Bachelor of Psychological Sciences | bachelor | Psicología | 4 years full-time | 106700B | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-arts-bachelor-of-psychological-sciences/
Swinburne University of Technology | Bachelor of Arts/Bachelor of Science | bachelor | Artes | 4 years full-time | 080214A | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-arts-bachelor-of-science/
Swinburne University of Technology | Bachelor of Aviation | bachelor | Ingeniería | 3 years full-time | 063365E | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-aviation/
Swinburne University of Technology | Bachelor of Aviation Management | bachelor | Ingeniería | 3 years full-time | 093355C | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-aviation-management/
Swinburne University of Technology | Bachelor of Aviation Management (Professional) | bachelor | Ingeniería | 4 years full-time | 120881H | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-aviation-management-professional/
Swinburne University of Technology | Bachelor of Aviation Management/Bachelor of Applied Innovation | bachelor | Ingeniería | 4 years full-time | 108348H | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-aviation-management-bachelor-of-applied-innovation/
Swinburne University of Technology | Bachelor of Aviation and Piloting | bachelor | Ingeniería | 3 years full-time | 093354D | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-aviation-and-piloting/
Swinburne University of Technology | Bachelor of Aviation/Bachelor of Business | bachelor | Ingeniería | 4 years full-time or equivalent part-time | 079135K | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-aviation-bachelor-of-business/
Swinburne University of Technology | Bachelor of Biomedical Science | bachelor | Salud | 3 years full time | 116519E | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-biomedical-science/
Swinburne University of Technology | Bachelor of Business | bachelor | Negocios | 3 years full-time | 088382J | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-business/
Swinburne University of Technology | Bachelor of Business (Professional) | bachelor | Negocios | 4 years full-time | 095883G | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-business-professional/
Swinburne University of Technology | Bachelor of Business Analytics | bachelor | Tecnología | 3 years full-time | 118264G | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-business-analytics/
Swinburne University of Technology | Bachelor of Business Analytics and Analysis/Bachelor of Applied Innovation | bachelor | Tecnología | 4 years full-time | 109239E | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-business-analytics-and-analysis-bachelor-of-applied-innovation/
Swinburne University of Technology | Bachelor of Business Analytics/Bachelor of Applied Innovation | bachelor | Tecnología | 4 years full-time | 118261K | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-business-analytics-bachelor-of-applied-innovation/
Swinburne University of Technology | Bachelor of Business Analytics/Bachelor of Business | bachelor | Tecnología | 4 years full-time | 118262J | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-business-analytics-bachelor-of-business/
Swinburne University of Technology | Bachelor of Business Analytics/Bachelor of Cyber Security | bachelor | Tecnología | 4 years full-time | 118263H | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-business-analytics-bachelor-of-cyber-security/
Swinburne University of Technology | Bachelor of Business/Bachelor of Applied Innovation | bachelor | Negocios | 4 years full-time | 108350C | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-business-bachelor-of-applied-innovation/
Swinburne University of Technology | Bachelor of Computer Science | bachelor | Tecnología | 3 years full-time. | 088400A | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-computer-science/
Swinburne University of Technology | Bachelor of Computer Science (Honours) | bachelor | Tecnología | 1 year full-time | 083473B | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-computer-science-honours/
Swinburne University of Technology | Bachelor of Computer Science (Professional) | bachelor | Tecnología | 4 years full-time | 095880K | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-computer-science-professional/
Swinburne University of Technology | Bachelor of Computer Science/Bachelor of Applied Innovation | bachelor | Tecnología | 4 years full-time | 108352A | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-computer-science-bachelor-of-applied-innovation/
Swinburne University of Technology | Bachelor of Construction Management (Honours) | bachelor | Ingeniería | 4 years full-time | 118324M | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-construction-management-honours/
Swinburne University of Technology | Bachelor of Construction Management (Honours) | bachelor | Ingeniería | 4 years full-time | 118324M | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-digital-construction-management/
Swinburne University of Technology | Bachelor of Construction Management (Honours) (Professional) | bachelor | Ingeniería | 5 years full-time | 120951K | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-construction-management-honours-professional/
Swinburne University of Technology | Bachelor of Criminal Justice and Criminology | bachelor | Derecho | 3 years full-time | 098002K | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-criminal-justice-and-criminology-online/
Swinburne University of Technology | Bachelor of Criminal Justice and Criminology | bachelor | Derecho | 3 years full-time | 098002K | https://www.swinburne.edu.au/course/undergraduate/bachelor-of-criminal-justice-and-criminology/
