# Lote 29 · 2026-08-07
institucion | nombre | nivel | area | duracion | codigo_oficial | url_fuente
Bexhill 6th Form College | English Literature (A Level) | secundaria | Humanidades | 2 anos | - | https://www.bexhillcollege.ac.uk/course/english-literature/
Bexhill 6th Form College | Extended Project Qualification | secundaria | Interdisciplinar | no indicada | - | https://www.bexhillcollege.ac.uk/course/extended-project-qualification/
Bexhill 6th Form College | Film Studies (A Level) | secundaria | Comunicación | 2 anos | - | https://www.bexhillcollege.ac.uk/course/film-studies/
Bexhill 6th Form College | French (A Level) | secundaria | Idiomas | 2 anos | - | https://www.bexhillcollege.ac.uk/course/french/
Bexhill 6th Form College | Geography (A Level) | secundaria | Ciencias Sociales | 2 anos | - | https://www.bexhillcollege.ac.uk/course/geography/
Bexhill 6th Form College | Geology (A Level) | secundaria | Ciencias | 2 anos | - | https://www.bexhillcollege.ac.uk/course/geology/
Bexhill 6th Form College | German (A Level) | secundaria | Idiomas | 2 anos | - | https://www.bexhillcollege.ac.uk/course/german/
Bexhill 6th Form College | History (A Level) | secundaria | Humanidades | 2 anos | - | https://www.bexhillcollege.ac.uk/course/history/
Bexhill 6th Form College | Law (A Level) | secundaria | Derecho | 2 anos | - | https://www.bexhillcollege.ac.uk/course/law/
Bexhill 6th Form College | Mathematics (A Level) | secundaria | Matemáticas | 2 anos | - | https://www.bexhillcollege.ac.uk/course/mathematics/
Bexhill 6th Form College | Mathematics (Core) | secundaria | Matemáticas | 2 anos | - | https://www.bexhillcollege.ac.uk/course/mathematics-core/
Bexhill 6th Form College | Mathematics with Further Maths (A Level) | secundaria | Matemáticas | 2 anos | - | https://www.bexhillcollege.ac.uk/course/mathematics-with-further-maths/
Bexhill 6th Form College | Media Studies (A Level) | secundaria | Comunicación | 2 anos | - | https://www.bexhillcollege.ac.uk/course/media-studies/
Bexhill 6th Form College | Music (A Level) | secundaria | Artes | 2 anos | - | https://www.bexhillcollege.ac.uk/course/music/
Bexhill 6th Form College | Philosophy (A Level) | secundaria | Humanidades | 2 anos | - | https://www.bexhillcollege.ac.uk/course/philosophy/
Bexhill 6th Form College | Physical Education (A Level) | secundaria | Deportes | 2 anos | - | https://www.bexhillcollege.ac.uk/course/physical-education/
Bexhill 6th Form College | Physics (A Level) | secundaria | Ciencias | 2 anos | - | https://www.bexhillcollege.ac.uk/course/physics/
Bexhill 6th Form College | Politics (A Level) | secundaria | Ciencias Sociales | 2 anos | - | https://www.bexhillcollege.ac.uk/course/politics/
Bexhill 6th Form College | Psychology (A Level) | secundaria | Psicología | 2 anos | - | https://www.bexhillcollege.ac.uk/course/psychology/
Bexhill 6th Form College | Religious Studies (A Level) | secundaria | Humanidades | 2 anos | - | https://www.bexhillcollege.ac.uk/course/religious-studies/
Bexhill 6th Form College | Sociology (A Level) | secundaria | Ciencias Sociales | 2 anos | - | https://www.bexhillcollege.ac.uk/course/sociology/
Bexhill 6th Form College | Spanish (A Level) | secundaria | Idiomas | 2 anos | - | https://www.bexhillcollege.ac.uk/course/spanish/

# --- Bexhill 6th Form College · T Levels ---
Bexhill 6th Form College | Accounting T Level | secundaria | Negocios | 2 anos | - | https://www.bexhillcollege.ac.uk/course/accounting-t-level/
Bexhill 6th Form College | Animal Care and Management T Level | secundaria | Ciencias Agropecuarias | 2 anos | - | https://www.bexhillcollege.ac.uk/course/animal-care-and-management-t-level/
Bexhill 6th Form College | Broadcast Media and Production (T Level) | secundaria | Comunicación | 2 anos | - | https://www.bexhillcollege.ac.uk/course/media-broadcast-and-production-t-level/
Bexhill 6th Form College | Business Management and Administration T Level | secundaria | Negocios | 2 anos | - | https://www.bexhillcollege.ac.uk/course/business-management-and-administration-t-level/
Bexhill 6th Form College | Digital Support Services T Level | secundaria | Tecnología | 2 anos | - | https://www.bexhillcollege.ac.uk/course/digital-support-services-t-level/
Bexhill 6th Form College | Education and Early Years T Level | secundaria | Educación | 2 anos | - | https://www.bexhillcollege.ac.uk/course/education-and-early-years-t-level/
Bexhill 6th Form College | Engineering T Level | secundaria | Ingeniería | 2 anos | - | https://www.bexhillcollege.ac.uk/course/engineering-t-level/
Bexhill 6th Form College | Health T Level | secundaria | Salud | 2 anos | - | https://www.bexhillcollege.ac.uk/course/health-t-level/
Bexhill 6th Form College | Marketing T Level | secundaria | Negocios | 2 anos | - | https://www.bexhillcollege.ac.uk/course/marketing/
Bexhill 6th Form College | Textiles & Fashion (T Level) | secundaria | Diseño | 2 anos | - | https://www.bexhillcollege.ac.uk/course/textiles-fashion-maker-craft-design/

# --- Bexhill 6th Form College · Vocational Level 3 ---
Bexhill 6th Form College | Acting – Performing Arts Practice Foundation Diploma | secundaria | Artes | no indicada | - | https://www.bexhillcollege.ac.uk/course/performing-arts-practice-foundation-diploma-acting/
Bexhill 6th Form College | Animal Management Extended Certificate | secundaria | Ciencias Agropecuarias | no indicada | - | https://www.bexhillcollege.ac.uk/course/animal-management-extended-certificate/
Bexhill 6th Form College | Art & Design Extended Diploma | secundaria | Artes | no indicada | - | https://www.bexhillcollege.ac.uk/course/art-design-extended-diploma/
Bexhill 6th Form College | Arts Award (Gold) | secundaria | Artes | no indicada | - | https://www.bexhillcollege.ac.uk/course/arts-award-gold/
Bexhill 6th Form College | Business Extended Certificate | secundaria | Negocios | no indicada | - | https://www.bexhillcollege.ac.uk/course/business-extended-certificate/
Bexhill 6th Form College | Business Extended Diploma | secundaria | Negocios | no indicada | - | https://www.bexhillcollege.ac.uk/course/business-extended-diploma/
Bexhill 6th Form College | Cookery (Professional) Advanced Diploma (Kitchen and Larder) | secundaria | Gastronomía | no indicada | - | https://www.bexhillcollege.ac.uk/course/cookery-professional-advanced-diploma-kitchen-and-larder/
Bexhill 6th Form College | Criminology Subsidiary Diploma | secundaria | Ciencias Sociales | no indicada | - | https://www.bexhillcollege.ac.uk/course/criminology-subsidiary-diploma/
Bexhill 6th Form College | Dance National Foundation Diploma | secundaria | Artes | no indicada | - | https://www.bexhillcollege.ac.uk/course/dance-national-foundation-diploma/
Bexhill 6th Form College | Early Childhood Development (AAQ) | secundaria | Educación | no indicada | - | https://www.bexhillcollege.ac.uk/course/early-childhood-development-aaq/
Bexhill 6th Form College | Engineering Extended Certificate | secundaria | Ingeniería | no indicada | - | https://www.bexhillcollege.ac.uk/course/engineering/
Bexhill 6th Form College | Esports Extended Certificate | secundaria | Tecnología | no indicada | - | https://www.bexhillcollege.ac.uk/course/esports-extended-certificate/
Bexhill 6th Form College | Esports Extended Diploma | secundaria | Tecnología | no indicada | - | https://www.bexhillcollege.ac.uk/course/esports-extended-diploma/
Bexhill 6th Form College | Fashion (Art & Design) Introductory Diploma | secundaria | Diseño | no indicada | - | https://www.bexhillcollege.ac.uk/course/fashion-art-design-introductory-diploma/
Bexhill 6th Form College | Food Science & Nutrition Certificate / Diploma | secundaria | Ciencias de la Salud | no indicada | - | https://www.bexhillcollege.ac.uk/course/food-science-nutrition-certificate-diploma/
Bexhill 6th Form College | Gym Instructing and Personal Training Diploma | secundaria | Deportes | no indicada | - | https://www.bexhillcollege.ac.uk/course/gym-instructing-and-personal-training-diploma/
Bexhill 6th Form College | Hairdressing (Women's) Diploma | secundaria | Belleza | no indicada | - | https://www.bexhillcollege.ac.uk/course/hairdressing-womens-diploma/
Bexhill 6th Form College | Health & Social Care Applied Academic Qualification | secundaria | Salud | no indicada | - | https://www.bexhillcollege.ac.uk/course/health-social-care-extended-certificate/
Bexhill 6th Form College | Health & Social Care National Extended Diploma | secundaria | Salud | no indicada | - | https://www.bexhillcollege.ac.uk/course/health-social-care-national-extended-diploma/
Bexhill 6th Form College | Hospitality Diploma | secundaria | Hospitalidad | no indicada | - | https://www.bexhillcollege.ac.uk/course/hospitality-diploma-2/
Bexhill 6th Form College | ICT Extended Certificate | secundaria | Tecnología | no indicada | - | https://www.bexhillcollege.ac.uk/course/ict-extended-certificate/
Bexhill 6th Form College | ICT Extended Diploma | secundaria | Tecnología | no indicada | - | https://www.bexhillcollege.ac.uk/course/ict-extended-diploma/
Bexhill 6th Form College | Law (Applied) Extended Certificate | secundaria | Derecho | no indicada | - | https://www.bexhillcollege.ac.uk/course/law-applied-extended-certificate/
Bexhill 6th Form College | Media (Creative Media) Diploma | secundaria | Comunicación | no indicada | - | https://www.bexhillcollege.ac.uk/course/media-creative-media-diploma/
Bexhill 6th Form College | Media (Creative Practice) Extended Diploma | secundaria | Comunicación | no indicada | - | https://www.bexhillcollege.ac.uk/course/media-creative-practice-extended-diploma/
Bexhill 6th Form College | Music Performance Extended Certificate | secundaria | Artes | no indicada | - | https://www.bexhillcollege.ac.uk/course/music-performance-extended-certificate/
Bexhill 6th Form College | Music Performance Extended Diploma | secundaria | Artes | no indicada | - | https://www.bexhillcollege.ac.uk/course/music-performance-extended-diploma/
Bexhill 6th Form College | Music Technology (Production) Foundation Diploma | secundaria | Artes | no indicada | - | https://www.bexhillcollege.ac.uk/course/music-technology-production-foundation-diploma/
Bexhill 6th Form College | Outdoor Activities (Sport) Extended Diploma | secundaria | Deportes | no indicada | - | https://www.bexhillcollege.ac.uk/course/sport-and-outdoor-activities-extended-diploma/
Bexhill 6th Form College | Performing Arts Practice (DANCE) Foundation Diploma | secundaria | Artes | no indicada | - | https://www.bexhillcollege.ac.uk/course/performing-arts-practice-foundation-diploma-dance/
Bexhill 6th Form College | Performing Arts Practice Extended Diploma | secundaria | Artes | no indicada | - | https://www.bexhillcollege.ac.uk/course/performing-arts-practice-extended-diploma/
Bexhill 6th Form College | Photography (Art and Design) Diploma | secundaria | Artes | no indicada | - | https://www.bexhillcollege.ac.uk/course/photography-art-and-design-diploma/
Bexhill 6th Form College | Photography (Art and Design) Introductory Diploma | secundaria | Artes | no indicada | - | https://www.bexhillcollege.ac.uk/course/photography-art-and-design-introductory-diploma/
Bexhill 6th Form College | Production Arts (Theatre Lighting & Sound) Subsidiary Diploma | secundaria | Artes | no indicada | - | https://www.bexhillcollege.ac.uk/course/production-arts-theatre-lighting-sound-subsidiary-diploma/
Bexhill 6th Form College | Psychology (Applied) Extended Certificate | secundaria | Psicología | no indicada | - | https://www.bexhillcollege.ac.uk/course/psychology-applied-extended-certificate/
Bexhill 6th Form College | Science (Applied) Extended Certificate | secundaria | Ciencias | no indicada | - | https://www.bexhillcollege.ac.uk/course/science-applied-extended-certificate/
Bexhill 6th Form College | Science (Applied) Extended Diploma | secundaria | Ciencias | no indicada | - | https://www.bexhillcollege.ac.uk/course/science-applied-extended-diploma/
Bexhill 6th Form College | Sport Extended Diploma | secundaria | Deportes | no indicada | - | https://www.bexhillcollege.ac.uk/course/sport-extended-diploma/
Bexhill 6th Form College | Sports Coaching and Development Extended Certificate | secundaria | Deportes | no indicada | - | https://www.bexhillcollege.ac.uk/course/sports-coaching-and-development-extended-certificate/
Bexhill 6th Form College | Sports Coaching and Development Extended Diploma | secundaria | Deportes | no indicada | - | https://www.bexhillcollege.ac.uk/course/sports-coaching-and-development-extended-diploma/
Bexhill 6th Form College | Sports Massage Therapy Diploma | secundaria | Salud | no indicada | - | https://www.bexhillcollege.ac.uk/course/sports-massage-therapy-diploma/
Bexhill 6th Form College | Travel & Tourism Extended Certificate | secundaria | Turismo | no indicada | - | https://www.bexhillcollege.ac.uk/course/travel-tourism-extended-certificate/
Bexhill 6th Form College | Travel & Tourism Extended Diploma | secundaria | Turismo | no indicada | - | https://www.bexhillcollege.ac.uk/course/travel-tourism-extended-diploma/
Bexhill 6th Form College | Uniformed Services Extended Certificate | secundaria | Servicios Públicos | no indicada | - | https://www.bexhillcollege.ac.uk/course/uniformed-services-extended-certificate/
Bexhill 6th Form College | Uniformed Services Extended Diploma | secundaria | Servicios Públicos | no indicada | - | https://www.bexhillcollege.ac.uk/course/uniformed-services-extended-diploma/

# --- Australian Federation College (afcollege.edu.au) ---
Australian Federation College | General English – ELICOS | curso_corto | Idiomas | 70 semanas (6 niveles de 10 semanas) | CRICOS 116758A | https://afcollege.edu.au/general-english-elicos/
Australian Federation College | BSB50420 Diploma of Leadership and Management | diplomado | Negocios | 52 semanas | BSB50420 / CRICOS 104415A | https://afcollege.edu.au/bsb50420-diploma-of-leadership-and-management/
Australian Federation College | BSB60420 Advanced Diploma of Leadership and Management | diplomado | Negocios | 52 semanas | BSB60420 / CRICOS 108185M | https://afcollege.edu.au/bsb60420-advanced-diploma-of-leadership-and-management/
Australian Federation College | BSB80120 Graduate Diploma of Management (Learning) | posgrado | Negocios | 104 semanas | BSB80120 / CRICOS 111026M | https://afcollege.edu.au/bsb80120-graduate-diploma-of-management/
Australian Federation College | ICT50220 Diploma of Information Technology | diplomado | Tecnología | 65 semanas | ICT50220 / CRICOS 108184A | https://afcollege.edu.au/ict50220-diploma-of-information-technology/
Australian Federation College | ICT60220 Advanced Diploma of Information Technology | diplomado | Tecnología | 78 semanas | ICT60220 / CRICOS 108186K | https://afcollege.edu.au/ict60220-advanced-diploma-of-information-technology/
Australian Federation College | ICT60220 Advanced Diploma Of Information Technology (Telecommunications Network Engineering Specialisation) | diplomado | Tecnología | 104 semanas | ICT60220 / CRICOS 108186K | https://afcollege.edu.au/advanced-diploma-of-information-technology-telecommunications-network-engineering-specialisation/
Australian Federation College | SIT40521 Certificate IV in Kitchen Management | curso_corto | Gastronomía | 78 semanas | SIT40521 / CRICOS 110636D | https://afcollege.edu.au/sit40521-certificate-iv-in-kitchen-management/
Australian Federation College | SIT50422 Diploma of Hospitality Management | diplomado | Hospitalidad | 65 semanas | SIT50422 / CRICOS 111929E | https://afcollege.edu.au/sit50422-diploma-of-hospitality-management/
Australian Federation College | SIT60322 Advanced Diploma of Hospitality Management | diplomado | Hospitalidad | 104 semanas | SIT60322 / CRICOS 118106K | https://afcollege.edu.au/sit60322-advanced-diploma-of-hospitality-management/
Australian Federation College | CHC43015 Certificate IV in Ageing Support | curso_corto | Salud | 52 semanas | CHC43015 / CRICOS 119917M | https://afcollege.edu.au/chc43015-certificate-iv-in-ageing-support/
Australian Federation College | CHC52025 Diploma of Community Services | diplomado | Ciencias Sociales | 72 semanas | CHC52025 / CRICOS 118794C | https://afcollege.edu.au/chc52025-diploma-of-community-services/
Australian Federation College | CHC62015 Advanced Diploma of Community Sector Management | diplomado | Ciencias Sociales | 71 semanas | CHC62015 / CRICOS 111025A | https://afcollege.edu.au/chc62015-advanced-diploma-of-community-sector-management/
Australian Federation College | AHC51422 – Diploma of Agribusiness Management | diplomado | Ciencias Agropecuarias | 52 semanas | AHC51422 / CRICOS 111931M | https://afcollege.edu.au/ahc51422-diploma-of-agribusiness-management/
Australian Federation College | RII60520 Advanced Diploma of Civil Construction Design | diplomado | Construcción | 104 semanas | RII60520 / CRICOS 114858B | https://afcollege.edu.au/rii60520-advanced-diploma-of-civil-construction-design/

# --- Western Sydney University Sydney City Campus (city.westernsydney.edu.au) ---
Western Sydney University Sydney City Campus | Bachelor of Accounting | bachelor | Negocios | 3 anos (o 2 acelerado) | CRICOS 087773B | https://city.westernsydney.edu.au/courses/undergraduate/accounting/
Western Sydney University Sydney City Campus | Bachelor of Business | bachelor | Negocios | 3 anos (o 2 acelerado) | CRICOS 089205G | https://city.westernsydney.edu.au/courses/undergraduate/business/
Western Sydney University Sydney City Campus | Bachelor of Communication | bachelor | Comunicación | 3 anos (o 2 acelerado) | CRICOS 074452D | https://city.westernsydney.edu.au/courses/undergraduate/communication/
Western Sydney University Sydney City Campus | Bachelor of Health Science | bachelor | Salud | 3 anos (o 2 acelerado) | CRICOS 044779G | https://city.westernsydney.edu.au/courses/undergraduate/health-science/
Western Sydney University Sydney City Campus | Bachelor of Engineering (Honours) | bachelor | Ingeniería | 4 anos (o 3 acelerado) | CRICOS 089429B | https://city.westernsydney.edu.au/courses/undergraduate/honours/
Western Sydney University Sydney City Campus | Bachelor of Engineering Science | bachelor | Ingeniería | 3 anos (o 2 acelerado) | CRICOS 074195E | https://city.westernsydney.edu.au/courses/undergraduate/science/
Western Sydney University Sydney City Campus | Bachelor of Information Systems | bachelor | Tecnología | 3 anos (o 2 acelerado) | CRICOS 079492M | https://city.westernsydney.edu.au/courses/undergraduate/information-systems/
Western Sydney University Sydney City Campus | Bachelor of Information and Communications Technology | bachelor | Tecnología | 3 anos (o 2 acelerado) | CRICOS 064013K | https://city.westernsydney.edu.au/courses/undergraduate/technology/
Western Sydney University Sydney City Campus | Bachelor of Social Science | bachelor | Ciencias Sociales | 3 anos (o 2 acelerado) | CRICOS 041159D | https://city.westernsydney.edu.au/courses/undergraduate/social-science/
Western Sydney University Sydney City Campus | Master of Professional Accounting (Advanced) | maestria | Negocios | 2 anos (8 quarters) | CRICOS 071123A | https://city.westernsydney.edu.au/courses/postgraduate/accounting/
Western Sydney University Sydney City Campus | Master of Business Administration | mba | Negocios | 2 anos (8 quarters) | CRICOS 079261D | https://city.westernsydney.edu.au/courses/postgraduate/business-administration/
Western Sydney University Sydney City Campus | Master of Information and Communications Technology | maestria | Tecnología | 2 anos (6 sesiones) o 1.5 anos (4 sesiones) | CRICOS 063546M | https://city.westernsydney.edu.au/courses/postgraduate/communication-technology/
Western Sydney University Sydney City Campus | Master of Health Science | maestria | Salud | 2 anos (6 sesiones) | CRICOS 064020M | https://city.westernsydney.edu.au/courses/postgraduate/health-science/

# --- Swinburne University of Technology (Sydney) (swinburne.edu.au/sydney) ---
# SIN CATALOGO · el campus de Sydney no existe (ver NOTAS)

# --- UTS College (utscollege.edu.au) ---
UTS College | Diploma of Animation Production | diplomado | Artes | 8 meses (2 trimestres) o 12 meses (3 trimestres) | CRICOS 112656F / 112658D | https://utscollege.edu.au/programs/diplomas/diploma-of-animation-production
UTS College | Diploma of Business | diplomado | Negocios | 8 meses (2 trimestres) o 12 meses (3 trimestres) | CRICOS 053606J / 070300G | https://utscollege.edu.au/programs/diplomas/diploma-of-business
UTS College | Diploma of Communication | diplomado | Comunicación | 8 meses (2 trimestres) o 12 meses (3 trimestres) | CRICOS 080601A / 080602M | https://utscollege.edu.au/programs/diplomas/diploma-of-communication
UTS College | Diploma of Design & Architecture | diplomado | Diseño | 8 meses (2 trimestres) o 12 meses (3 trimestres) | CRICOS 082795C / 082796B | https://utscollege.edu.au/programs/diplomas/diploma-of-design-architecture
UTS College | Diploma of Engineering | diplomado | Ingeniería | 8 meses (2 trimestres) o 11-12 meses (3 trimestres) | CRICOS 070304D | https://utscollege.edu.au/programs/diplomas/diploma-of-engineering
UTS College | Diploma of Information Technology | diplomado | Tecnología | 8 meses (2 trimestres) o 12 meses (3 trimestres) | CRICOS 053604M / 070299G | https://utscollege.edu.au/programs/diplomas/diploma-of-information-technology
UTS College | Diploma of Science | diplomado | Ciencias | 8 meses (2 trimestres) o 12 meses (3 trimestres) | CRICOS 070301G / 070302F | https://utscollege.edu.au/programs/diplomas/diploma-of-science
UTS College | UTS Foundation Studies (Standard) | curso_corto | Interdisciplinar | 8 meses (2 semestres) | CRICOS 082432G / C30019 | https://utscollege.edu.au/uts-foundation-studies
UTS College | UTS Foundation Studies (Extended) | curso_corto | Interdisciplinar | 12 meses (3 semestres) | CRICOS 082433G / C30020 | https://utscollege.edu.au/uts-foundation-studies
UTS College | Cambridge International AS and A Levels | secundaria | Interdisciplinar | 2 anos | CRICOS 112659C | https://utscollege.edu.au/programs/cambridge
UTS College | Academic English for Foundation (AE3) | curso_corto | Idiomas | 10 semanas por nivel | CRICOS 032410F | https://utscollege.edu.au/programs/english-language-programs
UTS College | Academic English for Diploma (AE4) | curso_corto | Idiomas | 10 semanas por nivel | CRICOS 032410F | https://utscollege.edu.au/programs/english-language-programs
UTS College | Academic English for Bachelor/Masters (AE5) | curso_corto | Idiomas | 10 semanas por nivel | CRICOS 032410F | https://utscollege.edu.au/programs/english-language-programs
UTS College | Graduate Certificate in Accounting & Finance (Pre-Master's Program) | posgrado | Negocios | 4 meses (1 trimestre) acelerado | - | https://utscollege.edu.au/programs/pre-masters-programs
UTS College | Graduate Certificate in Technology Practice (Pre-Master's Program) | posgrado | Tecnología | 4 meses (1 trimestre) acelerado | - | https://utscollege.edu.au/programs/pre-masters-programs

# --- Admiral Farragut Academy (farragut.org) ---
Admiral Farragut Academy | Upper School (Grades 8-12) | secundaria | Educación Secundaria | 5 anos (grados 8 a 12) | - | https://farragut.org/academics/upper-school-curriculum/
