# Lote 05 · 2026-08-07
institucion | nombre | nivel | area | duracion | codigo_oficial | url_fuente
North Park University | Creative Writing | bachelor | Escritura Creativa | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-humanities-and-social-sciences/english/creative-writing/
North Park University | Criminal Justice | bachelor | Derecho | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-humanities-and-social-sciences/criminal-justice/
North Park University | Digital Marketing | bachelor | Negocios | no indicada | - | https://www.northpark.edu/academics/school-of-professional-studies/digital-marketing/
North Park University | Direct Entry Master of Science in Nursing | maestria | Enfermeria | no indicada | - | https://www.northpark.edu/academics/school-of-nursing-and-health-sciences/direct-entry-master-of-science-in-nursing/
North Park University | Doctor of Nursing Practice | doctorado | Enfermeria | no indicada | - | https://www.northpark.edu/academics/school-of-nursing-and-health-sciences/doctor-of-nursing-practice/
North Park University | Early Childhood Education | bachelor | Educacion | no indicada | - | https://www.northpark.edu/academics/school-of-education/early-childhood-education/
North Park University | Early Childhood Studies | bachelor | Educacion | no indicada | - | https://www.northpark.edu/academics/school-of-education/early-childhood-studies/
North Park University | Elementary Education | bachelor | Educacion | no indicada | - | https://www.northpark.edu/academics/school-of-education/elementary-education/
North Park University | Elementary Studies | bachelor | Educacion | no indicada | - | https://www.northpark.edu/academics/school-of-education/elementary-studies/
North Park University | English | bachelor | Humanidades y Ciencias Sociales | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-humanities-and-social-sciences/english/
North Park University | English as a Second Language (ESL) Endorsement | especializacion | Educacion | no indicada | - | https://www.northpark.edu/academics/school-of-education/english-as-a-second-language-esl-endorsement/
North Park University | Exercise Science | bachelor | Salud | no indicada | - | https://www.northpark.edu/academics/school-of-nursing-and-health-sciences/exercise-science/
North Park University | Finance | bachelor | Negocios | no indicada | - | https://www.northpark.edu/academics/school-of-business-nonprofit-management/business/finance/
North Park University | Fine Arts | bachelor | Artes | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/school-of-music-art-theatre/art/fine-arts/
North Park University | Gender Studies | pregrado | Humanidades y Ciencias Sociales | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-humanities-and-social-sciences/gender-studies/
North Park University | General Studies in Music | bachelor | Musica | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/school-of-music-art-theatre/music/general-studies-in-music/
North Park University | Graphic Design | bachelor | Diseno | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/school-of-music-art-theatre/art/graphic-design/
North Park University | Health Sciences | bachelor | Salud | no indicada | - | https://www.northpark.edu/academics/school-of-nursing-and-health-sciences/health-sciences/
North Park University | History | bachelor | Humanidades y Ciencias Sociales | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-humanities-and-social-sciences/history/
North Park University | Jazz Studies (Instrumental) | bachelor | Musica | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/school-of-music-art-theatre/music/jazz-studies-instrumental/
North Park University | K-12 Licensure | especializacion | Educacion | no indicada | - | https://www.northpark.edu/academics/school-of-education/k-12-licensure/
North Park University | Latino and Latin American Studies Minor | pregrado | Humanidades y Ciencias Sociales | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-humanities-and-social-sciences/latino-and-latin-american-studies-minor/
North Park University | LBS1 Special Education Approval | especializacion | Educacion | no indicada | - | https://www.northpark.edu/academics/school-of-education/lbs1-special-education-approval/
North Park University | Literature | bachelor | Humanidades y Ciencias Sociales | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-humanities-and-social-sciences/english/literature/
North Park University | Management | bachelor | Negocios | no indicada | - | https://www.northpark.edu/academics/school-of-business-nonprofit-management/business/management/
North Park University | Marketing | bachelor | Negocios | no indicada | - | https://www.northpark.edu/academics/school-of-business-nonprofit-management/business/marketing/
North Park University | Master of Arts in Clinical Mental Health Counseling | maestria | Psicologia y Trabajo Social | no indicada | - | https://www.northpark.edu/academics/school-of-professional-studies/master-of-arts-in-clinical-mental-health-counseling/
North Park University | Master of Arts in Education | maestria | Educacion | no indicada | - | https://www.northpark.edu/academics/school-of-education/master-of-arts-in-education/
North Park University | Master of Arts in Education with Licensure | maestria | Educacion | no indicada | - | https://www.northpark.edu/academics/school-of-education/master-of-arts-in-education-with-licensure/
North Park University | Master of Arts in Educational Leadership | maestria | Educacion | no indicada | - | https://www.northpark.edu/academics/school-of-education/master-of-arts-in-educational-leadership/
North Park University | Master of Arts in Literacy, Language, and Culture | maestria | Educacion | no indicada | - | https://www.northpark.edu/academics/school-of-education/master-of-arts-in-literacy-language-and-culture/
North Park University | Master of Business Administration | mba | Negocios | no indicada | - | https://www.northpark.edu/academics/school-of-business-nonprofit-management/master-of-business-administration/
North Park University | Master of Music Performance | maestria | Musica | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/school-of-music-art-theatre/master-of-music-performance/
North Park University | Master of Science in Athletic Training | maestria | Salud | no indicada | - | https://www.northpark.edu/academics/school-of-nursing-and-health-sciences/master-of-science-in-athletic-training/
North Park University | Master of Science in Athletic Training 3+2 | maestria | Salud | no indicada | - | https://www.northpark.edu/academics/school-of-nursing-and-health-sciences/exercise-science/master-of-science-in-athletic-training-3-plus-2/
North Park University | Master of Science in Nursing: Adult-Gerontology Primary Care Nurse Practitioner | maestria | Enfermeria | no indicada | - | https://www.northpark.edu/academics/school-of-nursing-and-health-sciences/master-of-science-in-nursing-adult-gerontology-primary-care-nurse-practitioner/
North Park University | Master of Science in Nursing: Family Nurse Practitioner | maestria | Enfermeria | no indicada | - | https://www.northpark.edu/academics/school-of-nursing-and-health-sciences/master-of-science-in-nursing-family-nurse-practitioner/
North Park University | Master of Science in Nursing: Leadership and Management | maestria | Enfermeria | no indicada | - | https://www.northpark.edu/academics/school-of-nursing-and-health-sciences/master-of-science-in-nursing-leadership-and-management/
North Park University | Mathematics | bachelor | Matematicas y Datos | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-sciences/mathematics/
North Park University | Mechanical Engineering | bachelor | Ingenieria | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-sciences/bachelor-of-science-in-mechanical-engineering/
North Park University | Middle Grades Education | bachelor | Educacion | no indicada | - | https://www.northpark.edu/academics/school-of-education/middle-grades-education/
North Park University | Middle School Endorsement | especializacion | Educacion | no indicada | - | https://www.northpark.edu/academics/school-of-education/middle-school-endorsement/
North Park University | Molecular Biology and Biotechnology | bachelor | Ciencias | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-sciences/molecular-biology-and-biotechnology/
North Park University | Music | bachelor | Musica | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/school-of-music-art-theatre/music/
North Park University | Music Education (BME) | bachelor | Musica | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/school-of-music-art-theatre/music-education/
North Park University | Nursing | bachelor | Enfermeria | no indicada | - | https://www.northpark.edu/academics/school-of-nursing-and-health-sciences/nursing/
North Park University | Organizational Management and Leadership | bachelor | Negocios | no indicada | - | https://www.northpark.edu/academics/school-of-professional-studies/organizational-management-and-leadership/
North Park University | Performance | bachelor | Musica | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/school-of-music-art-theatre/music/performance/
North Park University | PharmD 3+3 | doctorado | Salud | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-sciences/pharmd/
North Park University | Philosophy | bachelor | Humanidades y Ciencias Sociales | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-humanities-and-social-sciences/philosophy/
North Park University | Physical Education | bachelor | Educacion | no indicada | - | https://www.northpark.edu/academics/school-of-nursing-and-health-sciences/physical-education/
North Park University | Political Science | bachelor | Humanidades y Ciencias Sociales | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-humanities-and-social-sciences/political-science/
North Park University | Post-Master's Certificate: Adult-Gerontology Primary Care Nurse Practitioner | especializacion | Enfermeria | no indicada | - | https://www.northpark.edu/academics/school-of-nursing-and-health-sciences/post-masters-certificate-adult-gerontology-primary-care-nurse-practitioner/
North Park University | Post-Master's Certificate: Family Nurse Practitioner | especializacion | Enfermeria | no indicada | - | https://www.northpark.edu/academics/school-of-nursing-and-health-sciences/post-masters-certificate-family-nurse-practitioner/
North Park University | Pre-Art Therapy | pregrado | Psicologia y Trabajo Social | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/school-of-music-art-theatre/pre-art-therapy/
North Park University | Pre-Dentistry | pregrado | Medicina y Odontologia | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-sciences/pre-dentistry/
North Park University | Pre-Law | pregrado | Derecho | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-humanities-and-social-sciences/pre-law/
North Park University | Pre-Medicine | pregrado | Medicina y Odontologia | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-sciences/pre-medicine/
North Park University | Pre-Occupational Therapy | pregrado | Salud | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-sciences/pre-occupational-therapy/
North Park University | Pre-Optometry | pregrado | Salud | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-sciences/pre-optometry/
North Park University | Pre-Pharmacy | pregrado | Salud | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-sciences/pre-pharmacy/
North Park University | Pre-Physical Therapy | pregrado | Salud | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-sciences/pre-physical-therapy/
North Park University | Pre-Veterinary Medicine | pregrado | Agronomia y Veterinaria | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-sciences/pre-veterinary-medicine/
North Park University | Psychology | bachelor | Psicologia y Trabajo Social | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-sciences/psychology/
North Park University | Public Policy | bachelor | Humanidades y Ciencias Sociales | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-humanities-and-social-sciences/public-policy/
North Park University | Scandinavian Studies | pregrado | Humanidades y Ciencias Sociales | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-humanities-and-social-sciences/scandinavian-studies/
North Park University | Secondary/Senior High Education | bachelor | Educacion | no indicada | - | https://www.northpark.edu/academics/school-of-education/secondary-senior-high-education/
North Park University | Sociology | bachelor | Humanidades y Ciencias Sociales | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-humanities-and-social-sciences/sociology/
North Park University | Spanish | bachelor | Idiomas | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/division-of-humanities-and-social-sciences/spanish/
North Park University | Sport Management | bachelor | Negocios | no indicada | - | https://www.northpark.edu/academics/school-of-business-nonprofit-management/business/sport-management/
North Park University | Supply Chain Management | bachelor | Negocios | no indicada | - | https://www.northpark.edu/academics/school-of-professional-studies/supply-chain-management/
North Park University | Theatre | pregrado | Artes Escenicas | no indicada | - | https://www.northpark.edu/academics/college-of-arts-and-sciences/school-of-music-art-theatre/theatre-minor/

# ---------------------------------------------------------------------------
# 2 · University of Bridgeport (bridgeport.edu)
# ---------------------------------------------------------------------------
University of Bridgeport | Accelerated BSN | bachelor | Enfermeria | no indicada | - | https://www.bridgeport.edu/academics/programs/absn/
University of Bridgeport | Accounting | bachelor | Negocios | no indicada | - | https://www.bridgeport.edu/academics/programs/accounting-bs
University of Bridgeport | Acupuncture (MS) | maestria | Salud | no indicada | - | https://www.bridgeport.edu/academics/programs/acupuncture-ms
University of Bridgeport | Analytics and Systems (MS) | maestria | Tecnologia | no indicada | - | https://www.bridgeport.edu/academics/programs/analytics-ms
University of Bridgeport | Artificial Intelligence (MS) | maestria | Tecnologia | no indicada | - | https://www.bridgeport.edu/academics/programs/artificial-intelligence-ms
University of Bridgeport | Biology (BA/BS) | bachelor | Ciencias | no indicada | - | https://www.bridgeport.edu/academics/programs/biology-ba-bs
University of Bridgeport | Biomedical Engineering (MS) | maestria | Ingenieria | no indicada | - | https://www.bridgeport.edu/academics/programs/biomedical-engineering-ms
University of Bridgeport | BSN (Nursing) | bachelor | Enfermeria | no indicada | - | https://www.bridgeport.edu/academics/programs/nursing-bs
University of Bridgeport | Business Administration (Associate) | pregrado | Negocios | no indicada | - | https://www.bridgeport.edu/academics/programs/business-administration-programs
University of Bridgeport | Business Administration (Bachelor) | bachelor | Negocios | no indicada | - | https://www.bridgeport.edu/academics/programs/business-administration-programs
University of Bridgeport | Business Administration (MBA) | mba | Negocios | no indicada | - | https://www.bridgeport.edu/academics/programs/business-administration-programs
University of Bridgeport | STEM MBA | mba | Negocios | no indicada | - | https://www.bridgeport.edu/academics/programs/business-administration-mba-stem
University of Bridgeport | Chinese Medicine (Master) | maestria | Salud | no indicada | - | https://www.bridgeport.edu/academics/programs/chinese-medicine-programs
University of Bridgeport | Chinese Medicine (Doctoral) | doctorado | Salud | no indicada | - | https://www.bridgeport.edu/academics/programs/chinese-medicine-programs
University of Bridgeport | Chiropractic (DC) | doctorado | Salud | no indicada | - | https://www.bridgeport.edu/academics/programs/chiropractic-dc
University of Bridgeport | Chiropractic (Postgraduate) | especializacion | Salud | no indicada | - | https://www.bridgeport.edu/academics/programs/chiropractic-dc
University of Bridgeport | Computer Science & Engineering (Bachelor) | bachelor | Tecnologia | no indicada | - | https://www.bridgeport.edu/academics/programs/computer-science-programs/
University of Bridgeport | Computer Science & Engineering (Master) | maestria | Tecnologia | no indicada | - | https://www.bridgeport.edu/academics/programs/computer-science-programs/
University of Bridgeport | Computer Science & Engineering (Doctoral) | doctorado | Tecnologia | no indicada | - | https://www.bridgeport.edu/academics/programs/computer-science-programs/
University of Bridgeport | Counseling (MS) | maestria | Psicologia y Trabajo Social | no indicada | - | https://www.bridgeport.edu/academics/programs/counseling-ms
University of Bridgeport | Criminal Justice (Bachelor) | bachelor | Derecho | no indicada | - | https://www.bridgeport.edu/academics/programs/criminal-justice-programs
University of Bridgeport | Criminal Justice (Master) | maestria | Derecho | no indicada | - | https://www.bridgeport.edu/academics/programs/criminal-justice-programs
University of Bridgeport | Data Analytics (BS) | bachelor | Matematicas y Datos | no indicada | - | https://www.bridgeport.edu/academics/programs/data-analytics-bs/
University of Bridgeport | Dental Hygiene (Associate) | pregrado | Salud | no indicada | - | https://www.bridgeport.edu/academics/schools-colleges/fones-school-dental-hygiene/dental-hygiene-programs
University of Bridgeport | Dental Hygiene (Bachelor) | bachelor | Salud | no indicada | - | https://www.bridgeport.edu/academics/schools-colleges/fones-school-dental-hygiene/dental-hygiene-programs
University of Bridgeport | Dental Hygiene (Master) | maestria | Salud | no indicada | - | https://www.bridgeport.edu/academics/schools-colleges/fones-school-dental-hygiene/dental-hygiene-programs
University of Bridgeport | Dental Hygiene (Postgraduate) | especializacion | Salud | no indicada | - | https://www.bridgeport.edu/academics/schools-colleges/fones-school-dental-hygiene/dental-hygiene-programs
University of Bridgeport | Education Sixth-Year Programs (Teacher Certifications / Sixth-Year Diplomas) | especializacion | Educacion | no indicada | - | https://www.bridgeport.edu/academics/programs/teacher-certs
University of Bridgeport | Educational Leadership Ed.D. | doctorado | Educacion | no indicada | - | https://www.bridgeport.edu/academics/programs/edu-leadership-edd-hybrid
University of Bridgeport | Education Master's Programs | maestria | Educacion | no indicada | - | https://www.bridgeport.edu/academics/programs/education-masters-programs
University of Bridgeport | Education Minor | pregrado | Educacion | no indicada | - | https://www.bridgeport.edu/academics/programs/education-minor
University of Bridgeport | Electrical Engineering (Bachelor) | bachelor | Ingenieria | no indicada | - | https://www.bridgeport.edu/academics/programs/electrical-engineering-programs
University of Bridgeport | Electrical Engineering (Master) | maestria | Ingenieria | no indicada | - | https://www.bridgeport.edu/academics/programs/electrical-engineering-programs
University of Bridgeport | English Language Institute (ELI) · intensive English as a Second Language Program | curso_corto | Idiomas | no indicada | - | https://www.bridgeport.edu/academics/schools-colleges/eli
University of Bridgeport | English and Professional Writing (BS) | bachelor | Escritura Creativa | no indicada | - | https://www.bridgeport.edu/academics/programs/english-professional-writing-bs
University of Bridgeport | Finance (Bachelor) | bachelor | Negocios | no indicada | - | https://www.bridgeport.edu/academics/programs/finance-programs
University of Bridgeport | Finance (Master) | maestria | Negocios | no indicada | - | https://www.bridgeport.edu/academics/programs/finance-programs
University of Bridgeport | General Studies (Associate) | pregrado | General | no indicada | - | https://www.bridgeport.edu/academics/programs/general-studies-programs
University of Bridgeport | General Studies (Bachelor) | bachelor | General | no indicada | - | https://www.bridgeport.edu/academics/programs/general-studies-programs
University of Bridgeport | Health Sciences (Bachelor) | bachelor | Salud | no indicada | - | https://www.bridgeport.edu/academics/programs/health-sciences-programs
University of Bridgeport | Health Sciences (Doctoral) | doctorado | Salud | no indicada | - | https://www.bridgeport.edu/academics/programs/health-sciences-programs
University of Bridgeport | Health Sciences Postgraduate Programs | especializacion | Salud | no indicada | - | https://www.bridgeport.edu/academics/programs/hs-postgrad-programs
University of Bridgeport | Human Services (Associate) | pregrado | Psicologia y Trabajo Social | no indicada | - | https://www.bridgeport.edu/academics/programs/human-services-programs
University of Bridgeport | Human Services (Bachelor) | bachelor | Psicologia y Trabajo Social | no indicada | - | https://www.bridgeport.edu/academics/programs/human-services-programs
University of Bridgeport | Marketing (BS) | bachelor | Negocios | no indicada | - | https://www.bridgeport.edu/academics/programs/marketing-bs
University of Bridgeport | Mathematics (BA/BS) | bachelor | Matematicas y Datos | no indicada | - | https://www.bridgeport.edu/academics/programs/mathematics-ba-bs
University of Bridgeport | Mechanical Engineering (Bachelor) | bachelor | Ingenieria | no indicada | - | https://www.bridgeport.edu/academics/programs/mechanical-engineering-programs
University of Bridgeport | Mechanical Engineering (Master) | maestria | Ingenieria | no indicada | - | https://www.bridgeport.edu/academics/programs/mechanical-engineering-programs
University of Bridgeport | Medical Billing and Coding (Certificate) | curso_corto | Salud | no indicada | - | https://www.bridgeport.edu/academics/programs/medical-billing-coding-cert/
University of Bridgeport | Medical Sciences (MS) | maestria | Salud | no indicada | - | https://www.bridgeport.edu/academics/programs/medical-sciences-ms/
University of Bridgeport | Music (BM) | bachelor | Musica | no indicada | - | https://www.bridgeport.edu/academics/programs/music-programs
University of Bridgeport | Music Education (Master) | maestria | Musica | no indicada | - | https://www.bridgeport.edu/academics/programs/music-programs
University of Bridgeport | Nursing RN (ADN) | pregrado | Enfermeria | no indicada | - | https://www.bridgeport.edu/academics/programs/nursing-adn
University of Bridgeport | Nursing MSN | maestria | Enfermeria | no indicada | - | https://www.bridgeport.edu/academics/programs/nursing-ms
University of Bridgeport | RN to BSN | bachelor | Enfermeria | no indicada | - | https://www.bridgeport.edu/academics/programs/rn-bsn
University of Bridgeport | Nutrition (MS) | maestria | Nutricion y Alimentos | no indicada | - | https://www.bridgeport.edu/academics/programs/nutrition-ms
University of Bridgeport | Physician Assistant (MS) | maestria | Salud | no indicada | - | https://www.bridgeport.edu/academics/programs/physician-assistant-ms
University of Bridgeport | Pre-Nursing | pregrado | Enfermeria | no indicada | - | https://www.bridgeport.edu/academics/programs/pre-nursing
University of Bridgeport | Psychology | bachelor | Psicologia y Trabajo Social | no indicada | - | https://www.bridgeport.edu/academics/programs/psychology-programs
University of Bridgeport | Public Health (MPH) | maestria | Salud | no indicada | - | https://www.bridgeport.edu/academics/programs/public-health-mph
University of Bridgeport | Sport Management (BS) | bachelor | Negocios | no indicada | - | https://www.bridgeport.edu/academics/programs/sport-management-bs
University of Bridgeport | Technology Management (Master) | maestria | Tecnologia | no indicada | - | https://www.bridgeport.edu/academics/programs/tech-mgmt-programs
University of Bridgeport | Technology Management (Doctoral) | doctorado | Tecnologia | no indicada | - | https://www.bridgeport.edu/academics/programs/tech-mgmt-programs

# ---------------------------------------------------------------------------
# 3 · Academia21 · Australian Academy of Vocational Education and Trades · RTO 21595 (academia21.com)
# ---------------------------------------------------------------------------
Academia21 | English for General Purposes | curso_corto | Idiomas | 2 to 60 weeks full-time | CRICOS 074238K | https://academia21.com/english-courses/english-for-general-purposes
Academia21 | Certificate III in Commercial Cookery | curso_corto | Gastronomia | no indicada | SIT30821 | https://academia21.com/courses/
Academia21 | Certificate IV in Kitchen Management | curso_corto | Gastronomia | no indicada | SIT40521 | https://academia21.com/courses/
Academia21 | Certificate III in Patisserie | curso_corto | Gastronomia | no indicada | SIT31021 | https://academia21.com/courses/
Academia21 | Certificate IV in Patisserie | curso_corto | Gastronomia | no indicada | SIT40721 | https://academia21.com/courses/
Academia21 | Diploma of Hospitality Management (Commercial Cookery) | diplomado | Hospitalidad | no indicada | SIT50422 | https://academia21.com/courses/
Academia21 | Advanced Diploma of Hospitality Management (Commercial Cookery) | diplomado | Hospitalidad | no indicada | SIT60322 | https://academia21.com/courses/
Academia21 | Diploma of Hospitality Management (Patisserie) | diplomado | Hospitalidad | no indicada | SIT50422 | https://academia21.com/courses/
Academia21 | Advanced Diploma of Hospitality Management (Patisserie) | diplomado | Hospitalidad | no indicada | SIT60322 | https://academia21.com/courses/
Academia21 | Diploma of Hospitality Management (Operations) | diplomado | Hospitalidad | no indicada | SIT50422 | https://academia21.com/courses/
Academia21 | Advanced Diploma of Hospitality Management (Operations) | diplomado | Hospitalidad | no indicada | SIT60322 | https://academia21.com/courses/
Academia21 | Certificate III in Early Childhood Education and Care | curso_corto | Educacion | no indicada | CHC30125 | https://academia21.com/courses/
Academia21 | Diploma of Early Childhood Education and Care | diplomado | Educacion | no indicada | CHC50125 | https://academia21.com/courses/
Academia21 | Certificate III in Individual Support (Ageing and Disability) | curso_corto | Salud | no indicada | CHC33021 | https://academia21.com/courses/
Academia21 | Certificate IV in Ageing Support | curso_corto | Salud | no indicada | CHC43015 | https://academia21.com/courses/
Academia21 | Diploma of Community Services | diplomado | Psicologia y Trabajo Social | no indicada | CHC52025 | https://academia21.com/courses/

# ---------------------------------------------------------------------------
# 4 · Brunel University of London Pathway College · ex-LBIC (pathway.brunel.ac.uk)
# ---------------------------------------------------------------------------
Brunel University of London Pathway College | Business and Management (Undergraduate pathway) | curso_corto | Negocios | 2 semesters | - | https://pathway.brunel.ac.uk/study/undergraduate/business-management/
Brunel University of London Pathway College | International Year 2 in Business and Management | curso_corto | Negocios | no indicada | - | https://pathway.brunel.ac.uk/study/undergraduate/international-year-2-in-business-and-management/
Brunel University of London Pathway College | Economics and Finance (Undergraduate pathway) | curso_corto | Negocios | no indicada | - | https://pathway.brunel.ac.uk/study/undergraduate/economics-finance/
Brunel University of London Pathway College | Engineering (Undergraduate pathway) | curso_corto | Ingenieria | no indicada | - | https://pathway.brunel.ac.uk/study/undergraduate/engineering/
Brunel University of London Pathway College | Gateway to Medicine Foundation Programme (MBBS) | curso_corto | Medicina y Odontologia | no indicada | - | https://pathway.brunel.ac.uk/study/undergraduate/gateway-to-medicine-foundation-programme-mbbs/
Brunel University of London Pathway College | Humanities, Social Sciences, Education, and Psychology (Undergraduate pathway) | curso_corto | Humanidades y Ciencias Sociales | no indicada | - | https://pathway.brunel.ac.uk/study/undergraduate/humanities-social-sciences-education-psychology/
Brunel University of London Pathway College | Information and Computer Science (Undergraduate pathway) | curso_corto | Tecnologia | no indicada | - | https://pathway.brunel.ac.uk/study/undergraduate/information-computer-science/
Brunel University of London Pathway College | Law (Undergraduate pathway) | curso_corto | Derecho | no indicada | - | https://pathway.brunel.ac.uk/study/undergraduate/law/
Brunel University of London Pathway College | Health and Life Sciences (Undergraduate pathway) | curso_corto | Salud | no indicada | - | https://pathway.brunel.ac.uk/study/undergraduate/health-life-sciences/
Brunel University of London Pathway College | Business and Management (Pre-Master's) | curso_corto | Negocios | no indicada | - | https://pathway.brunel.ac.uk/study/postgraduate/business-management/
Brunel University of London Pathway College | Finance (Pre-Master's) | curso_corto | Negocios | no indicada | - | https://pathway.brunel.ac.uk/study/postgraduate/finance/
Brunel University of London Pathway College | Engineering and Design (Pre-Master's) | curso_corto | Ingenieria | no indicada | - | https://pathway.brunel.ac.uk/study/postgraduate/engineering-design/
Brunel University of London Pathway College | English (Pre-Master's) | curso_corto | Idiomas | no indicada | - | https://pathway.brunel.ac.uk/study/postgraduate/english/
Brunel University of London Pathway College | Environmental Sciences (Pre-Master's) | curso_corto | Ciencias y Medio Ambiente | no indicada | - | https://pathway.brunel.ac.uk/study/postgraduate/environmental-sciences/
Brunel University of London Pathway College | Information and Computer Science (Pre-Master's) | curso_corto | Tecnologia | no indicada | - | https://pathway.brunel.ac.uk/study/postgraduate/information-computer-science/
