# Lote 32 · 2026-08-07
institucion | nombre | nivel | area | duracion | codigo_oficial | url_fuente
NABA - Nuova Accademia di Belle Arti | Summer Course Accessories Design | vacacional | Moda | 2 semanas | - | https://www.naba.it/en/course-6
NABA - Nuova Accademia di Belle Arti | Summer Course AI in the Creative Industries | vacacional | Tecnología | 2 semanas | - | https://www.naba.it/en/summer-courses/media-new-technologies/ai-creative
NABA - Nuova Accademia di Belle Arti | Summer Course Concept Art | vacacional | Artes | 2 semanas | - | https://www.naba.it/en/summer-courses/media-new-technologies/concept-art
NABA - Nuova Accademia di Belle Arti | Summer Course Costume Design for Cinema | vacacional | Moda | 2 semanas | - | https://www.naba.it/en/course-12
NABA - Nuova Accademia di Belle Arti | Summer Course Curatorial Studies and Exhibition Design | vacacional | Artes | 2 semanas | - | https://www.naba.it/en/summer-courses/visual-arts/curatorial-studies-and-exhibition-design
NABA - Nuova Accademia di Belle Arti | Summer Course Design Hub for Young Creatives | vacacional | Diseño | 2 semanas | - | https://www.naba.it/en/summer-courses/design/design-summer
NABA - Nuova Accademia di Belle Arti | Summer Course Design - Rome | vacacional | Diseño | 2 semanas | - | https://www.naba.it/en/summer-courses/design/design-summer-rome
NABA - Nuova Accademia di Belle Arti | Summer Course Digital Illustration and AI | vacacional | Diseño | 2 semanas | - | https://www.naba.it/en/summer-courses/communication-graphic-design/digital-illustration-and-ai
NABA - Nuova Accademia di Belle Arti | Summer Course Fashion and AI | vacacional | Moda | 2 semanas | - | https://www.naba.it/en/summer-courses/fashion-design/fashion-and-ai
NABA - Nuova Accademia di Belle Arti | Summer Course Fashion Design: From Haute Couture to Pret-a-Porter | vacacional | Moda | 2 semanas | - | https://www.naba.it/en/course-34
NABA - Nuova Accademia di Belle Arti | Summer Course Fashion Design Hub for Young Creatives | vacacional | Moda | 2 semanas | - | https://www.naba.it/en/summer-courses/fashion-design/fashion-design-summer
NABA - Nuova Accademia di Belle Arti | Summer Course Fashion Design I | vacacional | Moda | 2 semanas | - | https://www.naba.it/en/course-30
NABA - Nuova Accademia di Belle Arti | Summer Course Fashion Design II | vacacional | Moda | 2 semanas | - | https://www.naba.it/en/course-32
NABA - Nuova Accademia di Belle Arti | Summer Course Fashion Design - Rome | vacacional | Moda | 2 semanas | - | https://www.naba.it/en/summer-courses/fashion-design/fashion-design-summer-rome
NABA - Nuova Accademia di Belle Arti | Summer Course Fashion Image and Styling I | vacacional | Moda | 2 semanas | - | https://www.naba.it/en/course-40
NABA - Nuova Accademia di Belle Arti | Summer Course Fashion Image and Styling II | vacacional | Moda | 2 semanas | - | https://www.naba.it/en/course-42
NABA - Nuova Accademia di Belle Arti | Summer Course Fashion Marketing and Communication | vacacional | Moda | 2 semanas | - | https://www.naba.it/en/course-44
NABA - Nuova Accademia di Belle Arti | Summer Course Game Development | vacacional | Tecnología | 2 semanas | - | https://www.naba.it/en/course-48
NABA - Nuova Accademia di Belle Arti | Summer Course Graphic Design | vacacional | Diseño | 2 semanas | - | https://www.naba.it/en/summer-courses/communication-graphic-design/graphic-design
NABA - Nuova Accademia di Belle Arti | Summer Course Hand Illustration | vacacional | Artes | 2 semanas | - | https://www.naba.it/en/course-50
NABA - Nuova Accademia di Belle Arti | Summer Course Illustration for Advertising | vacacional | Diseño | 2 semanas | - | https://www.naba.it/en/summer-courses/communication-graphic-design/illustration-for-advertising
NABA - Nuova Accademia di Belle Arti | Summer Course Interior Design for Hotels | vacacional | Diseño de Interiores | 2 semanas | - | https://www.naba.it/en/course-54
NABA - Nuova Accademia di Belle Arti | Summer Course Interior Design I | vacacional | Diseño de Interiores | 2 semanas | - | https://www.naba.it/en/course-58
NABA - Nuova Accademia di Belle Arti | Summer Course Interior Design II | vacacional | Diseño de Interiores | 2 semanas | - | https://www.naba.it/en/course-60
NABA - Nuova Accademia di Belle Arti | Joint Summer Course NABA - UAL Fashion Design | vacacional | Moda | 2 semanas | - | https://www.naba.it/en/summer-courses/fashion-design/joint-ual-naba
NABA - Nuova Accademia di Belle Arti | Summer Course Lighting Design | vacacional | Diseño | 2 semanas | - | https://www.naba.it/en/course-62
NABA - Nuova Accademia di Belle Arti | Summer Course Motion Graphics | vacacional | Diseño | 2 semanas | - | https://www.naba.it/en/summer-courses/communication-graphic-design/motion-graphic
NABA - Nuova Accademia di Belle Arti | Summer Course Product Design | vacacional | Diseño | 2 semanas | - | https://www.naba.it/en/summer-courses/design/product-design
NABA - Nuova Accademia di Belle Arti | Summer Course Product Design I | vacacional | Diseño | 2 semanas | - | https://www.naba.it/en/course-74
NABA - Nuova Accademia di Belle Arti | Summer Course Product Design II | vacacional | Diseño | 2 semanas | - | https://www.naba.it/en/course-76
NABA - Nuova Accademia di Belle Arti | Summer Course Short Video Production | vacacional | Comunicación | 2 semanas | - | https://www.naba.it/en/summer-courses/media-new-technologies/short-video
NABA - Nuova Accademia di Belle Arti | Summer Course Sketching Around in Rome | vacacional | Artes | 2 semanas | - | https://www.naba.it/en/course-78
NABA - Nuova Accademia di Belle Arti | Summer Course Sound Design | vacacional | Artes | 2 semanas | - | https://www.naba.it/en/summer-courses/media-new-technologies/sound-design
NABA - Nuova Accademia di Belle Arti | Summer Course Textile Design | vacacional | Moda | 2 semanas | - | https://www.naba.it/en/course-82
NABA - Nuova Accademia di Belle Arti | Summer Course Travel Photography in Rome | vacacional | Artes | 2 semanas | - | https://www.naba.it/en/course-84
NABA - Nuova Accademia di Belle Arti | Summer Course Urban Typography and Digital Application | vacacional | Diseño | 2 semanas | - | https://www.naba.it/en/summer-courses/communication-graphic-design/urban-typography
NABA - Nuova Accademia di Belle Arti | Summer Course Visual Design | vacacional | Diseño | 2 semanas | - | https://www.naba.it/en/course-90
NABA - Nuova Accademia di Belle Arti | Summer Course Visual Merchandising | vacacional | Moda | 2 semanas | - | https://www.naba.it/en/course-92

# --- ACAP University College (acap.edu.au) ---
ACAP University College | Undergraduate Certificate in Psychological Science | curso_corto | Psicología | 8 meses tiempo completo | - | https://www.acap.edu.au/courses/undergraduate-certificate-of-psychological-science/
ACAP University College | Associate Degree of Criminal Justice | pregrado | Derecho | 2 años tiempo completo | - | https://www.acap.edu.au/courses/associate-degree-of-criminal-justice/
ACAP University College | Diploma of Counselling Skills | diplomado | Psicología | 1 año tiempo completo | - | https://www.acap.edu.au/courses/diploma-of-counselling-skills/
ACAP University College | Bachelor of Psychological Science | bachelor | Psicología | 3 años tiempo completo | - | https://www.acap.edu.au/courses/bachelor-of-psychological-science/
ACAP University College | Bachelor of Psychological Science and Counselling | bachelor | Psicología | 3 años tiempo completo | - | https://www.acap.edu.au/courses/bachelor-of-psychological-science-and-counselling/
ACAP University College | Bachelor of Psychological Science and Criminology | bachelor | Psicología | 3 años tiempo completo | - | https://www.acap.edu.au/courses/bachelor-of-psychological-science-and-criminology/
ACAP University College | Bachelor of Psychological Science (Honours) | bachelor | Psicología | 1 año tiempo completo | - | https://www.acap.edu.au/courses/bachelor-of-psychological-science-honours/
ACAP University College | Bachelor of Counselling | bachelor | Psicología | 3 años tiempo completo | - | https://www.acap.edu.au/courses/bachelor-of-counselling/
ACAP University College | Bachelor of Criminology and Justice | bachelor | Derecho | 3 años tiempo completo | - | https://www.acap.edu.au/courses/bachelor-of-criminology-and-justice/
ACAP University College | Bachelor of Social Work | bachelor | Servicios Sociales | 4 años tiempo completo | - | https://www.acap.edu.au/courses/bachelor-of-social-work/
ACAP University College | Graduate Certificate of Psychological Science | posgrado | Psicología | 8 meses tiempo completo | - | https://www.acap.edu.au/courses/graduate-certificate-of-psychological-science/
ACAP University College | Graduate Diploma of Psychological Science | posgrado | Psicología | 1 año tiempo completo | - | https://www.acap.edu.au/courses/graduate-diploma-of-psychological-science/
ACAP University College | Graduate Certificate of Counselling | posgrado | Psicología | 8 meses tiempo completo | - | https://www.acap.edu.au/courses/graduate-certificate-of-counselling/
ACAP University College | Graduate Certificate of Human Services | posgrado | Servicios Sociales | 8 meses tiempo completo | - | https://www.acap.edu.au/courses/graduate-certificate-of-human-services/
ACAP University College | Graduate Certificate of Applied Coaching | posgrado | Negocios | 8 meses tiempo completo | - | https://www.acap.edu.au/courses/graduate-certificate-of-applied-coaching/
ACAP University College | Graduate Certificate in Business Administration | posgrado | Negocios | 8 meses tiempo completo | - | https://www.acap.edu.au/courses/graduate-certificate-in-business-administration/
ACAP University College | Graduate Diploma of Business Administration | posgrado | Negocios | 1 año 4 meses tiempo completo | - | https://www.acap.edu.au/courses/graduate-diploma-of-business-administration/
ACAP University College | Graduate Diploma of Legal Practice (PLT) - NSW | posgrado | Derecho | 14 semanas tiempo completo | - | https://www.acap.edu.au/courses/graduate-diploma-of-legal-practice-nsw/
ACAP University College | Graduate Diploma of Legal Practice (PLT) - VIC | posgrado | Derecho | 14 semanas tiempo completo | - | https://www.acap.edu.au/courses/graduate-diploma-of-legal-practice/
ACAP University College | Master of Business Administration (MBA) | mba | Negocios | 2 años tiempo completo | - | https://www.acap.edu.au/courses/master-of-business-administration/
ACAP University College | Master of Counselling and Psychotherapy | maestria | Psicología | 2 años tiempo completo | - | https://www.acap.edu.au/courses/master-of-counselling-and-psychotherapy/
ACAP University College | Master of Professional Psychology | maestria | Psicología | 1 año tiempo completo | - | https://www.acap.edu.au/courses/master-of-professional-psychology/
ACAP University College | Master of Psychology (Clinical) | maestria | Psicología | 2 años tiempo completo | - | https://www.acap.edu.au/courses/master-of-psychology-clinical/
ACAP University College | Master of Psychology Practice (Clinical) | maestria | Psicología | 1 año tiempo completo | - | https://www.acap.edu.au/courses/master-of-psychology-practice-clinical/
ACAP University College | Master of Social Work (Qualifying) | maestria | Servicios Sociales | 2 años tiempo completo | - | https://www.acap.edu.au/courses/master-of-social-work-qualifying/

# --- Elisava Facultad de Diseno e Ingenieria de Barcelona (elisava.net) ---
Elisava Facultad de Diseno e Ingenieria de Barcelona | Bachelor in Design and Innovation | bachelor | Diseño | 4 años | - | https://www.elisava.net/en/degrees/bachelor-in-design/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Bachelor in Industrial Design Engineering | bachelor | Ingeniería | 4 años | - | https://www.elisava.net/en/degrees/bachelor-in-industrial-design-engineering/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Bachelor in Design for Food Systems: Food Design | bachelor | Diseño | 4 años | - | https://www.elisava.net/en/degrees/bachelor-design-food-systems/
Elisava Facultad de Diseno e Ingenieria de Barcelona | University Master in Interdisciplinary Design and Communication Studies | maestria | Diseño | no indicada | - | https://www.elisava.net/en/masters/university-master-in-design/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Design for Emergent Futures | maestria | Diseño | no indicada | - | https://www.elisava.net/en/masters/master-sustainable-design/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Societal Design | maestria | Diseño | no indicada | - | https://www.elisava.net/en/masters/master-in-societal-design/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Advanced Audiovisual Creation - AI and Virtual Production | maestria | Comunicación | no indicada | - | https://www.elisava.net/en/masters/master-audiovisual-production/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Audiovisual Creation | maestria | Comunicación | no indicada | - | https://www.elisava.net/en/masters/master-in-audiovisual-creation/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Human Interaction and AI | maestria | Tecnología | no indicada | - | https://www.elisava.net/en/masters/master-in-human-interaction-and-artificial-intelligence/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Design for Responsible AI | maestria | Tecnología | no indicada | - | https://www.elisava.net/en/masters/master-design-responsible-artificial-intelligence/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Applied AI for Arts and Design | maestria | Tecnología | no indicada | - | https://www.elisava.net/en/masters/master-ai-design/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Packaging Design | maestria | Diseño | no indicada | - | https://www.elisava.net/en/masters/master-in-packaging-design/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Design for Exhibition Environments | maestria | Diseño | no indicada | - | https://www.elisava.net/en/masters/master-in-design-exhibition-environments/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Exhibition Innovation and Cultural Experience Design | maestria | Diseño | no indicada | - | https://www.elisava.net/en/masters/master-in-exhibition-innovation/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Retail Design | maestria | Diseño | no indicada | - | https://www.elisava.net/en/masters/master-in-retail-design/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master Beyond Shopping | maestria | Diseño | no indicada | - | https://www.elisava.net/en/masters/master-commercial-retail-space-design/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Interior Design and Interior Architecture | maestria | Diseño de Interiores | no indicada | - | https://www.elisava.net/en/masters/master-in-interior-design/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Interior Design of Hotels, Bars and Restaurants | maestria | Diseño de Interiores | no indicada | - | https://www.elisava.net/en/masters/master-in-interior-design-of-hotels-bars-and-restaurants/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Ephemeral Architecture and Temporary Spaces | maestria | Arquitectura | no indicada | - | https://www.elisava.net/en/masters/master-in-ephemeral-architecture-and-temporary-spaces/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Set Design for Theatre, Film and TV | maestria | Artes | no indicada | - | https://www.elisava.net/en/masters/master-in-set-design-for-theatre-film-and-tv/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Creativity and Design Leadership | maestria | Diseño | no indicada | - | https://www.elisava.net/en/masters/master-in-creativity-and-design-leadership/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Advanced Design Management, Strategy and Entrepreneurship | maestria | Negocios | no indicada | - | https://www.elisava.net/en/masters/master-in-advanced-design-management-strategy-and-entrepreneurship/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Strategic Design in Complexity | maestria | Diseño | no indicada | - | https://www.elisava.net/en/masters/master-in-strategic-design-in-complexity/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Business Design | maestria | Negocios | no indicada | - | https://www.elisava.net/en/masters/master-in-business-design/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Human Economy | maestria | Negocios | no indicada | - | https://www.elisava.net/en/masters/master-in-human-economy/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Design and Management of UX and Digital Services | maestria | Tecnología | no indicada | - | https://www.elisava.net/en/masters/master-in-design-and-management-of-user-experience-ux-and-digital-services/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Industrial Design Engineering | maestria | Ingeniería | no indicada | - | https://www.elisava.net/en/masters/master-in-industrial-design-engineering/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Product Design and Development | maestria | Diseño | no indicada | - | https://www.elisava.net/en/masters/master-in-product-design/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master Beyond Products | maestria | Diseño | no indicada | - | https://www.elisava.net/en/masters/master-beyond-products/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Design through New Materials | maestria | Diseño | no indicada | - | https://www.elisava.net/en/masters/master-in-design-through-new-materials/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Furniture Design | maestria | Diseño | no indicada | - | https://www.elisava.net/en/masters/master-in-furniture-design/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Photography and Design | maestria | Artes | no indicada | - | https://www.elisava.net/en/masters/master-in-photography-and-design/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Critical Design | maestria | Diseño | no indicada | - | https://www.elisava.net/en/masters/master-in-critical-design/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master Beyond Food Experience | maestria | Gastronomía | no indicada | - | https://www.elisava.net/en/masters/master-beyond-food-experience/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master Beyond Branding | maestria | Marketing | no indicada | - | https://www.elisava.net/en/masters/master-beyond-branding/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master en Branding | maestria | Marketing | no indicada | - | https://www.elisava.net/en/masters/master-en-branding/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Editorial Design | maestria | Diseño | no indicada | - | https://www.elisava.net/en/masters/master-in-editorial-design/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Graphic Design | maestria | Diseño | no indicada | - | https://www.elisava.net/en/masters/graphic-design-master/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Illustration and Visual Narrative | maestria | Artes | no indicada | - | https://www.elisava.net/en/masters/master-in-illustration-and-visual-narrative/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Art Direction and New Narratives | maestria | Comunicación | no indicada | - | https://www.elisava.net/en/masters/master-in-art-direction-and-new-narratives/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Design and Art Direction | maestria | Diseño | no indicada | - | https://www.elisava.net/en/masters/master-in-design-and-art-direction/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Master in Creative Direction and Communication | maestria | Comunicación | no indicada | - | https://www.elisava.net/en/masters/master-in-creative-direction-and-communication/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Postgraduate in Trends Research and Futures Thinking | posgrado | Diseño | no indicada | - | https://www.elisava.net/en/masters/postgraduate-in-trends-research-and-futures-thinking/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Postgraduate in Advanced Audiovisual Creation with Generative AI | posgrado | Comunicación | no indicada | - | https://www.elisava.net/en/masters/postgraduate-in-advanced-audiovisual-creation-with-generative-ai/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Postgraduate in Advanced Audiovisual Creation with Virtual Production | posgrado | Comunicación | no indicada | - | https://www.elisava.net/en/masters/postgraduate-in-advanced-audiovisual-creation-with-virtual-production/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Postgraduate in Business Innovation and Design Practices | posgrado | Negocios | no indicada | - | https://www.elisava.net/en/masters/postgraduate-in-business-innovation-and-design-practice/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Postgraduate in Product Concept | posgrado | Diseño | no indicada | - | https://www.elisava.net/en/masters/postgraduate-in-product-concept/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Postgraduate in Product Development | posgrado | Diseño | no indicada | - | https://www.elisava.net/en/masters/postgraduate-in-product-development/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Postgraduate in Interior Design for Hotels and New Hostelling | posgrado | Diseño de Interiores | no indicada | - | https://www.elisava.net/en/masters/postgraduate-in-interior-design-for-hotels-and-new-hostelling/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Postgraduate in Design of Bars and Restaurants | posgrado | Diseño de Interiores | no indicada | - | https://www.elisava.net/en/masters/postgrado-en-diseno-de-bares-y-restaurantes/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Postgraduate in Retail Design. Design and Concept: Branding | posgrado | Diseño | no indicada | - | https://www.elisava.net/en/masters/postgraduate-in-retail-design-design-and-concept-branding/
Elisava Facultad de Diseno e Ingenieria de Barcelona | Postgraduate in Retail Design. Design and Space: Shopping | posgrado | Diseño | no indicada | - | https://www.elisava.net/en/masters/postgraduate-in-retail-design-design-and-space-shopping/
