# Lote 16 · 2026-08-07
institucion | nombre | nivel | area | duracion | codigo_oficial | url_fuente
TAFE International Western Australia (TIWA) | Advanced Diploma of Screen and Media (Digital Cinema) | diplomado | Cine y Audiovisuales | no indicada | CUA60620 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue
TAFE International Western Australia (TIWA) | Advanced Diploma of Surveying | diplomado | Construcción | no indicada | CPP60121 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue
TAFE International Western Australia (TIWA) | Advanced Diploma of Visual Arts | diplomado | Artes | no indicada | CUA60720 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue
TAFE International Western Australia (TIWA) | Diploma of Accounting | diplomado | Negocios | no indicada | FNS50222 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue
TAFE International Western Australia (TIWA) | Diploma of Apparel, Fashion and Textiles [Business] | diplomado | Moda | no indicada | MST50122 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue
TAFE International Western Australia (TIWA) | Diploma of Apparel, Fashion and Textiles [Design and product development] | diplomado | Moda | no indicada | MST50122 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue
TAFE International Western Australia (TIWA) | Diploma of Aquaculture | diplomado | Ciencias Animales | no indicada | SFI50119 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue
TAFE International Western Australia (TIWA) | Diploma of Automotive Technology | diplomado | Automotriz | no indicada | AUR50216 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue
TAFE International Western Australia (TIWA) | Diploma of Aviation [Aviation Management] | diplomado | Aviación | no indicada | AVI50119 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue
TAFE International Western Australia (TIWA) | Diploma of Beauty Therapy | diplomado | Belleza y Estética | no indicada | SHB50121 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue
TAFE International Western Australia (TIWA) | Diploma of Building and Construction [Building] | diplomado | Construcción | no indicada | CPC50220 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue
TAFE International Western Australia (TIWA) | Diploma of Building Design | diplomado | Construcción | no indicada | CPP50921 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue
TAFE International Western Australia (TIWA) | Diploma of Business | diplomado | Negocios | no indicada | BSB50120 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue
TAFE International Western Australia (TIWA) | Diploma of Civil and Structural Engineering | diplomado | Ingeniería | no indicada | 52889WA | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Civil Construction Design | diplomado | Construcción | no indicada | RII50520 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Community Services | diplomado | Servicios Sociales | no indicada | CHC52025 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Early Childhood Education and Care | diplomado | Educación | no indicada | CHC50125 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Electronics and Communications Engineering | diplomado | Ingeniería | no indicada | UEE50520 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Engineering - Technical | diplomado | Ingeniería | no indicada | MEM50222 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Engineering - Technical [Drafting] | diplomado | Ingeniería | no indicada | MEM50222 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Environmental Monitoring and Technology | diplomado | Medio Ambiente | no indicada | MSS50222 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Event Management | diplomado | Hospitalidad | no indicada | SIT50322 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Graphic Design | diplomado | Diseño | no indicada | CUA50720 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Hospitality Management | diplomado | Hospitalidad | no indicada | SIT50422 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Information Technology [Advanced Networking] | diplomado | Tecnología | no indicada | ICT50220 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Information Technology [Advanced Programming] | diplomado | Tecnología | no indicada | ICT50220 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Information Technology [Back End Web Development] | diplomado | Tecnología | no indicada | ICT50220 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Information Technology [Front End Web Development] | diplomado | Tecnología | no indicada | ICT50220 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Interior Design | diplomado | Diseño | no indicada | MSF50222 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Laboratory Technology | diplomado | Ciencias | no indicada | MSL50122 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Marine Engineering [Engineer Class 3 Near Coastal] | diplomado | Ingeniería | no indicada | MAR50120 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Marine Engineering [Engineer Watchkeeper Specialist] | diplomado | Ingeniería | no indicada | MAR50120 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Maritime Operations [Master up to 500 GT] | diplomado | Marítimo | no indicada | MAR50320 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Maritime Operations [Watchkeeper Deck] | diplomado | Marítimo | no indicada | MAR50320 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Nursing | diplomado | Enfermería | no indicada | HLT54121 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Photography and Digital Imaging | diplomado | Artes | no indicada | CUA50925 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Remedial Massage | diplomado | Salud | no indicada | HLT52021 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Screen and Media – Animation & Game Art | diplomado | Cine y Audiovisuales | no indicada | CUA51020 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=1
TAFE International Western Australia (TIWA) | Diploma of Screen and Media (Film & Television) | diplomado | Cine y Audiovisuales | no indicada | CUA51020 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Diploma of Screen and Media (Specialist Make-Up Services) | diplomado | Belleza y Estética | no indicada | CUA51020 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Diploma of Surveying | diplomado | Construcción | no indicada | CPP50121 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Diploma of Travel and Tourism Management | diplomado | Turismo | no indicada | SIT50122 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Diploma of Visual Arts | diplomado | Artes | no indicada | CUA51120 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Accounting and Bookkeeping | curso_corto | Negocios | no indicada | FNS40222 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Automotive Mechanical Diagnosis | curso_corto | Automotriz | no indicada | AUR40216 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Building and Construction (Building) | curso_corto | Construcción | no indicada | CPC40120 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Business | curso_corto | Negocios | no indicada | BSB40120 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Community Services | curso_corto | Servicios Sociales | no indicada | CHC42021 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Design (Graphic Design) | curso_corto | Diseño | no indicada | CUA40725 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Electronics and Communications | curso_corto | Ingeniería | no indicada | UEE40720 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Hospitality | curso_corto | Hospitalidad | no indicada | SIT40422 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Information Technology | curso_corto | Tecnología | no indicada | ICT40120 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Information Technology (Networking) | curso_corto | Tecnología | no indicada | ICT40120 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Information Technology (Programming) | curso_corto | Tecnología | no indicada | ICT40120 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Information Technology (Web Development) | curso_corto | Tecnología | no indicada | ICT40120 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Kitchen Management | curso_corto | Gastronomía | no indicada | SIT40521 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Laboratory Techniques | curso_corto | Ciencias | no indicada | MSL40122 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Marketing and Communication | curso_corto | Negocios | no indicada | BSB40820 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Patisserie | curso_corto | Gastronomía | no indicada | SIT40721 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Preparation for Health and Nursing Studies | curso_corto | Salud | no indicada | 52895WA | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Residential Drafting | curso_corto | Construcción | no indicada | CPP40121 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Surveying and Spatial Information Services (Surveying) | curso_corto | Construcción | no indicada | CPP41721 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Veterinary Nursing | curso_corto | Veterinaria | no indicada | ACM40418 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=2
TAFE International Western Australia (TIWA) | Certificate IV in Visual Arts | curso_corto | Artes | no indicada | CUA41320 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate IV in Youth Work | curso_corto | Servicios Sociales | no indicada | CHC40421 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Animal Care Services | curso_corto | Ciencias Animales | no indicada | ACM30122 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Apparel, Fashion and Textiles | curso_corto | Moda | no indicada | MST31022 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Aquaculture | curso_corto | Ciencias Animales | no indicada | SFI30119 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Barbering | curso_corto | Belleza y Estética | no indicada | SHB30516 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Bricklaying and Blocklaying | curso_corto | Construcción | no indicada | CPC33020 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Carpentry | curso_corto | Construcción | no indicada | CPC30220 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Commercial Cookery | curso_corto | Gastronomía | no indicada | SIT30821 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Community Services | curso_corto | Servicios Sociales | no indicada | CHC32015 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Design Fundamentals | curso_corto | Diseño | no indicada | CUA30720 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Early Childhood Education and Care | curso_corto | Educación | no indicada | CHC30125 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Engineering - Technical | curso_corto | Ingeniería | no indicada | MEM30522 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Events | curso_corto | Hospitalidad | no indicada | SIT30522 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Hairdressing | curso_corto | Belleza y Estética | no indicada | SHB30416 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Individual Support [Ageing] | curso_corto | Salud | no indicada | CHC33021 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Information Technology | curso_corto | Tecnología | no indicada | ICT30120 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Laboratory Skills | curso_corto | Ciencias | no indicada | MSL30122 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Light Vehicle Mechanical Technology | curso_corto | Automotriz | no indicada | AUR30620 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Patisserie | curso_corto | Gastronomía | no indicada | SIT31021 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Screen and Media | curso_corto | Cine y Audiovisuales | no indicada | CUA31020 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Surveying and Spatial Information Services | curso_corto | Construcción | no indicada | CPP30226 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
TAFE International Western Australia (TIWA) | Certificate III in Tourism | curso_corto | Turismo | no indicada | SIT30125 | https://www.tafeinternational.wa.edu.au/tafe-courses/catalogue?page=3
# Programa de escuelas publicas de secundaria (WA Government Schools · administrado por TIWA)
TAFE International Western Australia (TIWA) | Western Australian Government Schools · secondary (Year 7-12 · WACE) | secundaria | Educación Secundaria | minimo 2 school terms | - | https://www.tafeinternational.wa.edu.au/western-australian-government-schools
TAFE International Western Australia (TIWA) | Western Australian Government Schools · short term enrolments and student exchange | intercambio | Educación Secundaria | no indicada | - | https://www.tafeinternational.wa.edu.au/wa-government-schools/short-term-enrolments-student-exchange

# --- Australian Ideal College (AIC) · CRICOS 03053G · RTO 91679 · aic.edu.au · Australia ---
Australian Ideal College | FNS30322 Certificate III in Accounts Administration | curso_corto | Negocios | no indicada | FNS30322 | https://aic.edu.au/accounting-courses/
Australian Ideal College | FNS40222 Certificate IV in Accounting and Bookkeeping | curso_corto | Negocios | no indicada | FNS40222 | https://aic.edu.au/accounting-courses/
Australian Ideal College | FNS50222 Diploma of Accounting | diplomado | Negocios | no indicada | FNS50222 | https://aic.edu.au/accounting-courses/
Australian Ideal College | FNS60222 Advanced Diploma of Accounting | diplomado | Negocios | no indicada | FNS60222 | https://aic.edu.au/accounting-courses/
Australian Ideal College | BSB30120 Certificate III in Business (Administration) | curso_corto | Negocios | no indicada | BSB30120 | https://aic.edu.au/business-courses/
Australian Ideal College | BSB40120 Certificate IV in Business (Administration) | curso_corto | Negocios | no indicada | BSB40120 | https://aic.edu.au/business-courses/
Australian Ideal College | BSB50420 Diploma of Leadership and Management | diplomado | Negocios | no indicada | BSB50420 | https://aic.edu.au/business-courses/
Australian Ideal College | BSB60420 Advanced Diploma of Leadership and Management | diplomado | Negocios | no indicada | BSB60420 | https://aic.edu.au/business-courses/
Australian Ideal College | BSB40820 Certificate IV in Marketing and Communication | curso_corto | Negocios | no indicada | BSB40820 | https://aic.edu.au/business-courses/
Australian Ideal College | BSB50620 Diploma of Marketing and Communication | diplomado | Negocios | no indicada | BSB50620 | https://aic.edu.au/business-courses/
Australian Ideal College | BSB60520 Advanced Diploma of Marketing and Communication | diplomado | Negocios | no indicada | BSB60520 | https://aic.edu.au/business-courses/
Australian Ideal College | BSB80120 Graduate Diploma of Management (Learning) | posgrado | Negocios | 52 semanas | BSB80120 · CRICOS 106057B | https://aic.edu.au/business-courses/graduate-diploma-of-management-learning/
Australian Ideal College | BSB40920 Certificate IV in Project Management Practice | curso_corto | Negocios | no indicada | BSB40920 | https://aic.edu.au/diploma-of-project-management/
Australian Ideal College | BSB50820 Diploma of Project Management | diplomado | Negocios | 52 semanas | BSB50820 · CRICOS 104042C | https://aic.edu.au/diploma-of-project-management/
Australian Ideal College | CHC52025 Diploma of Community Service | diplomado | Servicios Sociales | 78 semanas | CHC52025 · CRICOS 120939F | https://aic.edu.au/chc52025-diploma-of-community-service-2/
Australian Ideal College | SIT50122 Diploma of Travel and Tourism Management | diplomado | Turismo | no indicada | SIT50122 | https://aic.edu.au/tourism-hospitality-courses/
Australian Ideal College | SIT60122 Advanced Diploma of Travel and Tourism Management | diplomado | Turismo | no indicada | SIT60122 | https://aic.edu.au/tourism-hospitality-courses/
Australian Ideal College | SIT50422 Diploma of Hospitality Management | diplomado | Hospitalidad | no indicada | SIT50422 | https://aic.edu.au/tourism-hospitality-courses/
Australian Ideal College | SIT60322 Advanced Diploma of Hospitality Management | diplomado | Hospitalidad | no indicada | SIT60322 | https://aic.edu.au/tourism-hospitality-courses/
Australian Ideal College | General English (GE) | curso_corto | Idiomas | no indicada | - | https://aic.edu.au/english-courses/
Australian Ideal College | English for Academic Purposes (EAP) | curso_corto | Idiomas | no indicada | - | https://aic.edu.au/english-courses/
Australian Ideal College | Credentialed Community Language (CCL) Testing · non-award | curso_corto | Idiomas | 8 semanas | - | https://aic.edu.au/ccl-training/

# --- Kings Education · kingseducation.com · UK + USA ---
# Programas academicos UK (Kings Colleges)
Kings Education | A-levels | secundaria | Educación Secundaria | no indicada | - | https://www.kingseducation.com/uk-uni/a-levels/
Kings Education | GCSEs | secundaria | Educación Secundaria | no indicada | - | https://www.kingseducation.com/uk-uni/gcse/
Kings Education | International High School Programme | secundaria | Educación Secundaria | no indicada | - | https://www.kingseducation.com/uk-uni/ihsp/
Kings Education | Mini High School Programme | intercambio | Educación Secundaria | 4, 6 u 8 semanas | - | https://www.kingseducation.com/uk-uni/mini-high-school-programme/
Kings Education | Degree Pathways | curso_corto | Preparación Universitaria | un año | - | https://www.kingseducation.com/uk-uni/degree-pathways/
Kings Education | Degree Pathway · Allied Health Sciences | curso_corto | Salud | un año | - | https://www.kingseducation.com/uk-uni/degree-pathways/
Kings Education | Degree Pathway · Architecture | curso_corto | Arquitectura | un año | - | https://www.kingseducation.com/uk-uni/degree-pathways/
Kings Education | Degree Pathway · Business and Management | curso_corto | Negocios | un año | - | https://www.kingseducation.com/uk-uni/degree-pathways/
Kings Education | Degree Pathway · Computer Science | curso_corto | Tecnología | un año | - | https://www.kingseducation.com/uk-uni/degree-pathways/
Kings Education | Degree Pathway · Economics and Finance | curso_corto | Economía | un año | - | https://www.kingseducation.com/uk-uni/degree-pathways/
Kings Education | Degree Pathway · Humanities, Politics, Law and International Relations | curso_corto | Humanidades | un año | - | https://www.kingseducation.com/uk-uni/degree-pathways/
Kings Education | Degree Pathway · Media and Creative Arts | curso_corto | Artes | un año | - | https://www.kingseducation.com/uk-uni/degree-pathways/
Kings Education | Degree Pathway · Medicine | curso_corto | Medicina | un año | - | https://www.kingseducation.com/uk-uni/degree-pathways/
Kings Education | Degree Pathway · Maths, Science and Engineering | curso_corto | Ingeniería | un año | - | https://www.kingseducation.com/uk-uni/degree-pathways/
Kings Education | Creative Arts Degree Pathways (School of Art and Design · UAL approved) | curso_corto | Artes | no indicada | - | https://www.kingseducation.com/school-of-art-and-design/
Kings Education | Academic Study Programme | curso_corto | Preparación Universitaria | no indicada | - | https://www.kingseducation.com/uk-uni/academic-study-programme
Kings Education | International Business Foundation | curso_corto | Negocios | no indicada | - | https://www.kingseducation.com/uk-uni/international-business-foundation/
Kings Education | Academic English Preparation | curso_corto | Idiomas | no indicada | - | https://www.kingseducation.com/uk-uni/english-preparation
Kings Education | Academic Preparation Programme | curso_corto | Preparación Universitaria | no indicada | - | https://www.kingseducation.com/uk-uni/academic-preparation-programme
Kings Education | Oxbridge Preparation | curso_corto | Preparación Universitaria | no indicada | - | https://www.kingseducation.com/uk-uni/oxbridge-preparation/
Kings Education | Medical School Preparation | curso_corto | Medicina | no indicada | - | https://www.kingseducation.com/uk-uni/prepare-for-medicine/
Kings Education | The Kings Head Start Programme | curso_corto | Preparación Universitaria | no indicada | - | https://www.kingseducation.com/uk-uni/the-kings-head-start-programme
Kings Education | Summer Academy: STEM | vacacional | Ciencias | no indicada | - | https://www.kingseducation.com/uk-uni/summer-academy/stem
Kings Education | Summer Academy: Medical | vacacional | Medicina | no indicada | - | https://www.kingseducation.com/uk-uni/summer-academy/medical
Kings Education | Summer Academy: Business and Economics | vacacional | Negocios | no indicada | - | https://www.kingseducation.com/uk-uni/summer-academy/business-and-economics
Kings Education | Summer Academy: Leaders of Tomorrow | vacacional | Liderazgo | no indicada | - | https://www.kingseducation.com/uk-uni/summer-academy/leaders
# Idiomas (Kings English · 16+)
Kings Education | General English | curso_corto | Idiomas | no indicada | - | https://www.kingseducation.com/learn-english/general-english
