# Lote 25 · 2026-08-07
institucion | nombre | nivel | area | duracion | codigo_oficial | url_fuente
Manhattan University | Marriage & Family Therapy M.S. | maestria | Psicología | no indicada | - | https://manhattan.edu/academics/programs/marriage-family-therapy-ms
Manhattan University | Masters in Business Administration (MBA) | mba | Negocios | no indicada | - | https://manhattan.edu/academics/programs/mba
Manhattan University | Mathematics B.S. / B.A. | bachelor | Matemáticas | no indicada | - | https://manhattan.edu/academics/programs/mathematics
Manhattan University | Mental Health Counseling - Advanced Certificate | posgrado | Psicología | no indicada | - | https://manhattan.edu/academics/programs/mental-health-counseling-certificate
Manhattan University | Organizational Leadership B.S. | bachelor | Negocios | no indicada | - | https://manhattan.edu/academics/programs/organizational-leadership-bs
Manhattan University | Organizational Leadership M.S. | maestria | Negocios | no indicada | - | https://manhattan.edu/academics/programs/organizational-leadership-ms
Manhattan University | Philosophy B.S. / B.A. | bachelor | Humanidades | no indicada | - | https://manhattan.edu/academics/programs/philosophy
Manhattan University | Physics B.A. / B.S. | bachelor | Ciencias | no indicada | - | https://manhattan.edu/academics/programs/physics
Manhattan University | Political Science B.A. | bachelor | Ciencias Sociales | no indicada | - | https://manhattan.edu/academics/programs/political-science
Manhattan University | Professional Accounting B.S./MBA | bachelor | Negocios | no indicada | - | https://manhattan.edu/academics/programs/professional-accounting-bs-mba
Manhattan University | Psychology and Marriage Family Therapy B.A./M.S. | bachelor | Psicología | no indicada | - | https://manhattan.edu/academics/programs/psychology-marriage-family-therapy-ba-ms
Manhattan University | Psychology and Mental Health Counseling B.A./M.S. | bachelor | Psicología | no indicada | - | https://manhattan.edu/academics/programs/psychology-mental-health-counseling-ba-ms
Manhattan University | Psychology and School Counseling B.A./M.A. | bachelor | Psicología | no indicada | - | https://manhattan.edu/academics/programs/psychology-school-counseling
Manhattan University | Psychology B.S. / B.A. | bachelor | Psicología | no indicada | - | https://manhattan.edu/academics/programs/psychology
Manhattan University | Public Health B.S. | bachelor | Salud | no indicada | - | https://manhattan.edu/academics/programs/public-health
Manhattan University | Radiation Therapy B.S. | bachelor | Salud | no indicada | - | https://manhattan.edu/academics/programs/radiation-therapy-technology
Manhattan University | Radiation Therapy Certificate | posgrado | Salud | no indicada | - | https://manhattan.edu/academics/programs/radiation-therapy-technology-certificate
Manhattan University | School Counseling - Advanced Certificate | posgrado | Psicología | no indicada | - | https://manhattan.edu/academics/programs/school-counseling-advanced-certificate
Manhattan University | Sociology B.A. | bachelor | Ciencias Sociales | no indicada | - | https://manhattan.edu/academics/programs/sociology
Manhattan University | Sound Studies B.A. | bachelor | Artes | no indicada | - | https://manhattan.edu/academics/programs/sound-studies
Manhattan University | Spanish and Latin American Studies B.A. | bachelor | Idiomas | no indicada | - | https://manhattan.edu/academics/programs/spanish

# --- INSA Barcelona · insabarcelona.com · Spain ---
INSA Barcelona | Bachelor in International Business | bachelor | Negocios | no indicada | - | https://insabarcelona.com/estudios/
INSA Barcelona | Bachelor in Business and Marketing | bachelor | Negocios | no indicada | - | https://insabarcelona.com/estudios/
INSA Barcelona | Carrera Superior de Publicidad Relaciones Públicas y Marketing | diplomado | Publicidad | no indicada | - | https://insabarcelona.com/estudios/
INSA Barcelona | Carrera Superior en Marketing Digital y Social Media | diplomado | Marketing | no indicada | - | https://insabarcelona.com/estudios/
INSA Barcelona | Carrera Superior en Dirección y Gestión de Empresas | diplomado | Negocios | no indicada | - | https://insabarcelona.com/estudios/
INSA Barcelona | Carrera Superior en Dirección Comercial y Marketing | diplomado | Negocios | no indicada | - | https://insabarcelona.com/estudios/
INSA Barcelona | Carrera Superior en Negocios Internacionales | diplomado | Negocios | no indicada | - | https://insabarcelona.com/estudios/
INSA Barcelona | Master in Business Administration | mba | Negocios | One Academic Year | - | https://insabarcelona.com/estudios/masters-degree-in-business-administration/
INSA Barcelona | International MBA | mba | Negocios | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | MBA en Dirección de la Pequeña y Mediana Empresa | mba | Negocios | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master in Artificial Intelligence, Data and Cloud | maestria | Tecnología | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master in International Business Communication | maestria | Comunicación | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Lifelong Learning Master in Business Events Management | maestria | Eventos | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master Formación Permanente en Business Events Management | maestria | Eventos | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master Online in Business Events Management (IL3 Universitat de Barcelona) | maestria | Eventos | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master in Digital Marketing and Customer Experience | maestria | Marketing | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master en Publicidad, Relaciones públicas + Marketing (Comunicación Empresarial) | maestria | Comunicación | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master in Business Management | maestria | Negocios | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master in Project Management | maestria | Negocios | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master in Integral Logistics: Operations and Supply Chain Management | maestria | Logística | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master in Business Communication | maestria | Comunicación | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master en Marketing Digital y Social Media | maestria | Marketing | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master in Marketing Management | maestria | Marketing | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master en Dirección de Marketing y Gestión Comercial | maestria | Marketing | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master in Entrepreneurship and Innovation | maestria | Negocios | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master in Big Data and Data Intelligence | maestria | Tecnología | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master en Protocolo y Organización de Eventos | maestria | Eventos | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master en Secretariado Internacional de Alta Dirección | maestria | Negocios | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master in Foreign Trade and International Marketing | maestria | Negocios | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master en Publicidad Creativa | maestria | Publicidad | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master en Publicidad y Empresa | maestria | Publicidad | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master in Big Data y Project Management | maestria | Tecnología | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master in Purchasing and Supply Chain Management | maestria | Logística | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master en Dirección y Gestión de Proyectos | maestria | Negocios | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master in logistics: Purchasing and supply chain | maestria | Logística | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master in Data Visualization Management | maestria | Tecnología | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master in Digital Business Transformation | maestria | Tecnología | no indicada | - | https://insabarcelona.com/estudios/masters/
INSA Barcelona | Master in Business Sustainability Management | maestria | Sostenibilidad | no indicada | - | https://insabarcelona.com/estudios/masters/

# --- Kaplan Business School (KBS) · CRICOS provider 02426B · kbs.edu.au · Australia ---
Kaplan Business School | Diploma of Business | diplomado | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Diploma of Information Technology | diplomado | Tecnología | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Bachelor of Business | bachelor | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Bachelor of Business (Accounting) | bachelor | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Bachelor of Business (Hospitality & Tourism Management) | bachelor | Hospitalidad | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Bachelor of Business (Management) | bachelor | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Bachelor of Business (Marketing) | bachelor | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Bachelor of Information Technology | bachelor | Tecnología | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Graduate Certificate in Business Administration | posgrado | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Graduate Certificate in Business Analytics | posgrado | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Graduate Certificate in Accounting | posgrado | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Graduate Certificate in Information Technology | posgrado | Tecnología | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Graduate Diploma of Business Administration | posgrado | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Graduate Diploma of Business Analytics | posgrado | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Graduate Diploma of Information Technology | posgrado | Tecnología | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | MBA – Master of Business Administration | mba | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | MBA – (Project Management) | mba | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | MBA – (Health Services Management) | mba | Salud | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | MBA – (Tourism and Hospitality Leadership) | mba | Hospitalidad | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | MBA – (Digital Management) | mba | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | MBA – (Entrepreneurship) | mba | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | MBA – (Data-driven Leadership) | mba | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | MBA – (Women In Leadership) | mba | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | MBA – (International Leadership) | mba | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | MBA – (Two Specialisations) | mba | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Master of Business Analytics | maestria | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Master of Business Analytics (Extension) | maestria | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Master of Business Analytics (Information Technology) | maestria | Tecnología | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Master of Information Technology | maestria | Tecnología | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Master of Information Technology (Extension) | maestria | Tecnología | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Master of Professional Accounting | maestria | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Master of Accounting | maestria | Negocios | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | English for Academic Purposes | curso_corto | Idiomas | no indicada | - | https://www.kbs.edu.au/courses
Kaplan Business School | Study Abroad Program | intercambio | Negocios | no indicada | - | https://www.kbs.edu.au/courses

# --- Shafston International College · shafston.edu · Australia ---
Shafston International College | General English | curso_corto | Idiomas | no indicada | - | https://shafston.edu/course/
Shafston International College | IELTS Preparation | curso_corto | Idiomas | no indicada | - | https://shafston.edu/course/
Shafston International College | Cambridge Exam Preparation | curso_corto | Idiomas | no indicada | - | https://shafston.edu/course/
Shafston International College | Certificate IV in Business | curso_corto | Negocios | no indicada | - | https://shafston.edu/courses/certificate-iv-in-business/
Shafston International College | Diploma of Leadership and Management | diplomado | Negocios | no indicada | - | https://shafston.edu/courses/diploma-of-leadership-and-management/
Shafston International College | Diploma of Project Management | diplomado | Negocios | no indicada | - | https://shafston.edu/courses/diploma-of-project-management/
Shafston International College | Advanced Diploma of Business | diplomado | Negocios | no indicada | - | https://shafston.edu/courses/advanced-diploma-of-business/
Shafston International College | Certificate III in Early Childhood Education and Care | curso_corto | Educación | no indicada | - | https://shafston.edu/courses/certificate-iii-in-early-childhood-education-and-care/
Shafston International College | Diploma of Early Childhood Education and Care | diplomado | Educación | no indicada | CHC50121 | https://shafston.edu/courses/diploma-of-early-childhood-education-and-care-chc50121/
Shafston International College | Certificate III in Individual Support | curso_corto | Salud | no indicada | - | https://shafston.edu/courses/certificate-iii-in-individual-support/
Shafston International College | Diploma of Community Services | diplomado | Servicios Sociales | no indicada | - | https://shafston.edu/courses/diploma-of-community-services/
Shafston International College | Certificate IV in Information Technology | curso_corto | Tecnología | no indicada | - | https://shafston.edu/courses/certificate-iv-in-information-technology/
Shafston International College | Diploma of Information Technology | diplomado | Tecnología | no indicada | - | https://shafston.edu/courses/diploma-of-information-technology/
Shafston International College | Cookery & Hospitality Package | diplomado | Hospitalidad | no indicada | - | https://shafston.edu/courses/cookery-hospitality-package/
Shafston International College | University Pathway Programs | curso_corto | Preparación Universitaria | no indicada | - | https://shafston.edu/course/
Shafston International College | AI & Robotics Training | curso_corto | Tecnología | no indicada | - | https://shafston.edu/course/
Shafston International College | Cambridge KET Teacher Training Program (Online) | curso_corto | Educación | no indicada | - | https://shafston.edu/course/
Shafston International College | Cambridge PET Teacher Training Program (Online) | curso_corto | Educación | no indicada | - | https://shafston.edu/course/
Shafston International College | Demi-Pair + English | curso_corto | Idiomas | no indicada | - | https://shafston.edu/course/
Shafston International College | High School Preparation (HSP) | curso_corto | Idiomas | no indicada | - | http://shafstonforschools.edu.au/hsp/
Shafston International College | Primary English Preparation (PEP) | curso_corto | Idiomas | no indicada | - | http://shafstonforschools.edu.au/pep/
Shafston International College | Summer Holiday Programs | vacacional | Idiomas | no indicada | - | https://shafston.edu/summer-holiday-programs/
Shafston International College | Study Tour | vacacional | Idiomas | no indicada | - | https://shafston.edu/shafston-study-tour/

# --- CLLC - Canadian Language Learning College · cllc.ca + cllconline.ca · Canada ---
# ONSITE (cllc.ca) — Toronto, Ottawa, Halifax/Nova Scotia
CLLC - Canadian Language Learning College | Semi-Intensive General English | curso_corto | Idiomas | no indicada | - | https://www.cllc.ca/onsite-semi-intensive-general-english/
CLLC - Canadian Language Learning College | Intensive General English | curso_corto | Idiomas | no indicada | - | https://www.cllc.ca/onsite-intensive-general-english/
CLLC - Canadian Language Learning College | Accelerated General English | curso_corto | Idiomas | no indicada | - | https://www.cllc.ca/onsite-accelerated-general-english/
CLLC - Canadian Language Learning College | University Pathway Program | curso_corto | Preparación Universitaria | no indicada | - | https://www.cllc.ca/onsite-university-pathway-program/
CLLC - Canadian Language Learning College | IELTS Preparation Program | curso_corto | Idiomas | no indicada | - | https://www.cllc.ca/onsite-ielts-preparation/
CLLC - Canadian Language Learning College | Business English | curso_corto | Idiomas | no indicada | - | https://www.cllc.ca/onsite-business-english/
CLLC - Canadian Language Learning College | One-on-One Tutoring | curso_corto | Idiomas | no indicada | - | https://www.cllc.ca/onsite-one-on-one/
CLLC - Canadian Language Learning College | Communication Skills | curso_corto | Idiomas | no indicada | - | https://www.cllc.ca/onsite-communication-skills/
CLLC - Canadian Language Learning College | Public School Parents' Program (PSPP) | curso_corto | Idiomas | no indicada | - | https://www.cllc.ca/onsite-halifax-public-school-parents-program-pspp/
# ONLINE (cllconline.ca) — 100% online · NO sirven para permiso de estudio (ver NOTAS)
CLLC - Canadian Language Learning College | English Conversation (Online) | curso_corto | Idiomas | 2 horas/semana | - | https://cllconline.ca/english-conversation-online/
CLLC - Canadian Language Learning College | Guided English (Online) | curso_corto | Idiomas | 2 horas/semana | - | https://cllconline.ca/guided-english-online/
CLLC - Canadian Language Learning College | General English Semi-Intensive (Online) | curso_corto | Idiomas | 8.75 horas/semana | - | https://cllconline.ca/semi-intensive-general-english-online/
CLLC - Canadian Language Learning College | General English Intensive (Online) | curso_corto | Idiomas | no indicada | - | https://cllconline.ca/intensive-general-english-online/
CLLC - Canadian Language Learning College | Pathway Program 1 (Online) | curso_corto | Preparación Universitaria | 25 horas/semana | - | https://cllconline.ca/pathway-program-1-online/
CLLC - Canadian Language Learning College | University Pathway Program 2 (Online) | curso_corto | Preparación Universitaria | no indicada | - | https://cllconline.ca/university-pathway-program-2-online/
CLLC - Canadian Language Learning College | IELTS Preparation (Online) | curso_corto | Idiomas | no indicada | - | https://cllconline.ca/ielts-preparation-online/
CLLC - Canadian Language Learning College | Business English (Online) | curso_corto | Idiomas | no indicada | - | https://cllconline.ca/business-and-workplace-english-online/
CLLC - Canadian Language Learning College | Junior Program (Online) | curso_corto | Idiomas | no indicada | - | https://cllconline.ca/junior-program-online/
CLLC - Canadian Language Learning College | One-on-One Tutoring (Online) | curso_corto | Idiomas | no indicada | - | https://cllconline.ca/one-on-one-tutoring-online/

# --- University Senior College · CRICOS provider 02375G · adelaide.edu.au/study/university-senior-college · Australia ---
# NO es educacion superior: es un senior college (secundaria) en el campus de Adelaide University · titulo = SACE
University Senior College | Year 10 (SACE) | secundaria | Educación Secundaria | 1 año | 02375G | https://adelaide.edu.au/study/university-senior-college/study-with-us/
University Senior College | Year 11 (SACE) | secundaria | Educación Secundaria | 1 año | 02375G | https://adelaide.edu.au/study/university-senior-college/study-with-us/
University Senior College | Year 12 (SACE) | secundaria | Educación Secundaria | 1 año | 02375G | https://adelaide.edu.au/study/university-senior-college/study-with-us/

# --- ELI Schools · elischools.com · Ireland (Dublin, Drogheda) ---
ELI Schools | General English 15 Hour | curso_corto | Idiomas | 15 horas/semana | - | https://elischools.com/programmes/
ELI Schools | Extended English 20 Hours | curso_corto | Idiomas | 20 horas/semana | - | https://elischools.com/programmes/
ELI Schools | Speaking Fluency | curso_corto | Idiomas | no indicada | - | https://elischools.com/programmes/
ELI Schools | Professional English | curso_corto | Idiomas | no indicada | - | https://elischools.com/programmes/
ELI Schools | IELTS Exam Preparation | curso_corto | Idiomas | no indicada | - | https://elischools.com/ielts-exam-preparation-course/
ELI Schools | Work & Study EU | curso_corto | Idiomas | no indicada | - | https://elischools.com/work-and-study-eu/
ELI Schools | Work & Study NON EU | curso_corto | Idiomas | no indicada | - | https://elischools.com/work-and-study-non-eu/
ELI Schools | Experience Ireland | vacacional | Idiomas | no indicada | - | https://elischools.com/experience-ireland/
ELI Schools | Young Adult Programme | vacacional | Idiomas | no indicada | - | https://elischools.com/young-adult-programme/
ELI Schools | Junior Summer Camps | vacacional | Idiomas | no indicada | - | https://elischools.com/junior-summer-camps/
ELI Schools | School Groups | vacacional | Idiomas | no indicada | - | https://elischools.com/programmes/school-groups/
ELI Schools | English Program for Teachers | curso_corto | Educación | no indicada | - | https://elischools.com/english-course-for-teachers/
ELI Schools | ERASMUS + Student Mobility | intercambio | Idiomas | no indicada | - | https://elischools.com/erasmus-student-mobility/
ELI Schools | Job Shadowing | intercambio | Educación | no indicada | - | https://elischools.com/job-shadowing/

# --- Charles Darwin University · campus Sydney (CBD) · cdu.edu.au · Australia ---
# El campus de Sydney ofrece EXCLUSIVAMENTE posgrado
Charles Darwin University (Sydney) | Master of Data Science | maestria | Tecnología | no indicada | - | https://www.cdu.edu.au/locations/sydney-campus
Charles Darwin University (Sydney) | Master of IT (Cyber Security) | maestria | Tecnología | 2 años | - | https://www.cdu.edu.au/locations/sydney-campus
Charles Darwin University (Sydney) | Master of IT (Information Systems) | maestria | Tecnología | no indicada | - | https://www.cdu.edu.au/locations/sydney-campus
Charles Darwin University (Sydney) | Master of Project Management | maestria | Negocios | 2 años | 112673E | https://www.cdu.edu.au/study/course/master-project-management-sprjm1
Charles Darwin University (Sydney) | Master of Professional Accounting | maestria | Negocios | no indicada | - | https://www.cdu.edu.au/locations/sydney-campus
Charles Darwin University (Sydney) | Master of Professional Accounting (Professional Practice) | maestria | Negocios | no indicada | - | https://www.cdu.edu.au/locations/sydney-campus
Charles Darwin University (Sydney) | Master of Business Administration Sustainable Leadership | mba | Negocios | no indicada | 107256J | https://www.cdu.edu.au/study/course/master-business-administration-sustainable-leadership-sbasl1
Charles Darwin University (Sydney) | Master of Business Administration Sustainable Enterprise | mba | Negocios | no indicada | - | https://www.cdu.edu.au/locations/sydney-campus
Charles Darwin University (Sydney) | Master of Nursing Practice | maestria | Salud | no indicada | - | https://www.cdu.edu.au/locations/sydney-campus

